01/01/2014 00:18:28.072,0.27219,0.26996,0.27228,0.27271,343.47
01/01/2014 00:18:28.076,0.27168,0.26945,0.27228,0.27271,343.47
01/01/2014 00:18:28.080,0.27159,0.26850,0.27228,0.27271,343.47
01/01/2014 00:18:28.084,0.27177,0.26816,0.27228,0.27271,343.47
01/01/2014 00:18:28.088,0.27168,0.26816,0.27219,0.27280,343.47
01/01/2014 00:18:28.092,0.27151,0.26859,0.27194,0.27271,343.47
01/01/2014 00:18:28.096,0.27142,0.26825,0.27185,0.27271,343.47
01/01/2014 00:18:28.100,0.27108,0.26773,0.27194,0.27271,343.47
01/01/2014 00:18:28.104,0.27074,0.26713,0.27185,0.27280,343.47
01/01/2014 00:18:28.108,0.27065,0.26687,0.27194,0.27271,343.47
01/01/2014 00:18:28.112,0.27065,0.26696,0.27185,0.27271,343.47
01/01/2014 00:18:28.116,0.27074,0.26704,0.27194,0.27271,343.47
01/01/2014 00:18:28.120,0.27074,0.26721,0.27194,0.27271,343.47
01/01/2014 00:18:28.124,0.27074,0.26670,0.27194,0.27271,343.47
01/01/2014 00:18:28.128,0.27091,0.26670,0.27219,0.27271,343.47
01/01/2014 00:18:28.132,0.27082,0.26696,0.27228,0.27271,343.47
01/01/2014 00:18:28.136,0.27116,0.26670,0.27219,0.27271,343.47
01/01/2014 00:18:28.140,0.27142,0.26567,0.27228,0.27271,343.47
01/01/2014 00:18:28.144,0.27151,0.26550,0.27228,0.27271,343.47
01/01/2014 00:18:28.148,0.27151,0.26713,0.27228,0.27271,343.47
01/01/2014 00:18:28.152,0.27151,0.27056,0.27228,0.27271,343.47
01/01/2014 00:18:28.156,0.27151,0.27151,0.27228,0.27271,343.47
01/01/2014 00:18:28.160,0.27142,0.27048,0.27228,0.27280,343.47
01/01/2014 00:18:28.164,0.27142,0.26833,0.27228,0.27271,343.47
01/01/2014 00:18:28.168,0.27134,0.26850,0.27228,0.27271,343.47
01/01/2014 00:18:28.172,0.27125,0.26936,0.27228,0.27271,343.47
01/01/2014 00:18:28.176,0.27159,0.26996,0.27228,0.27271,343.47
01/01/2014 00:18:28.180,0.27211,0.26996,0.27228,0.27262,343.47
01/01/2014 00:18:28.184,0.27237,0.26996,0.27228,0.27245,343.47
01/01/2014 00:18:28.188,0.27297,0.27039,0.27228,0.27262,343.47
01/01/2014 00:18:28.192,0.27400,0.27091,0.27228,0.27262,343.47
01/01/2014 00:18:28.196,0.27434,0.27142,0.27228,0.27262,343.47
01/01/2014 00:18:28.200,0.27426,0.27237,0.27228,0.27262,343.47
01/01/2014 00:18:28.204,0.27426,0.27254,0.27228,0.27271,343.47
01/01/2014 00:18:28.208,0.27357,0.27254,0.27219,0.27271,343.47
01/01/2014 00:18:28.212,0.27340,0.27237,0.27228,0.27271,343.47
01/01/2014 00:18:28.216,0.27365,0.27254,0.27228,0.27280,343.47
01/01/2014 00:18:28.220,0.27460,0.27280,0.27228,0.27305,343.47
01/01/2014 00:18:28.224,0.27469,0.27262,0.27228,0.27305,343.47
01/01/2014 00:18:28.228,0.27443,0.27305,0.27228,0.27305,343.47
01/01/2014 00:18:28.232,0.27426,0.27348,0.27219,0.27271,343.47
01/01/2014 00:18:28.236,0.27451,0.27365,0.27202,0.27271,343.47
01/01/2014 00:18:28.240,0.27494,0.27391,0.27194,0.27280,343.47
01/01/2014 00:18:28.244,0.27511,0.27391,0.27194,0.27271,343.47
01/01/2014 00:18:28.248,0.27511,0.27408,0.27219,0.27271,343.47
01/01/2014 00:18:28.252,0.27486,0.27417,0.27228,0.27271,343.47
01/01/2014 00:18:28.256,0.27391,0.27297,0.27237,0.27280,343.47
01/01/2014 00:18:28.260,0.27254,0.27262,0.27262,0.27305,343.47
01/01/2014 00:18:28.264,0.27219,0.27297,0.27262,0.27314,343.47
01/01/2014 00:18:28.268,0.27194,0.27323,0.27262,0.27314,343.47
01/01/2014 00:18:28.272,0.27280,0.27348,0.27271,0.27314,343.47
01/01/2014 00:18:28.276,0.27340,0.27323,0.27271,0.27314,343.47
01/01/2014 00:18:28.280,0.27288,0.27254,0.27245,0.27314,343.47
01/01/2014 00:18:28.284,0.27245,0.27228,0.27237,0.27314,343.47
01/01/2014 00:18:28.288,0.27289,0.27229,0.27237,0.27306,343.47
01/01/2014 00:18:28.292,0.27306,0.27280,0.27237,0.27289,343.47
01/01/2014 00:18:28.296,0.27332,0.27298,0.27237,0.27280,343.47
01/01/2014 00:18:28.300,0.27255,0.27289,0.27237,0.27272,343.47
01/01/2014 00:18:28.304,0.27246,0.27229,0.27237,0.27272,343.47
01/01/2014 00:18:28.308,0.27237,0.27057,0.27237,0.27272,343.47
01/01/2014 00:18:28.312,0.27186,0.26903,0.27237,0.27272,343.47
01/01/2014 00:18:28.316,0.27212,0.26885,0.27237,0.27280,343.47
01/01/2014 00:18:28.320,0.27237,0.26980,0.27237,0.27306,343.47
01/01/2014 00:18:28.324,0.27246,0.27152,0.27237,0.27315,343.47
01/01/2014 00:18:28.328,0.27289,0.27289,0.27237,0.27315,343.47
01/01/2014 00:18:28.332,0.27289,0.27349,0.27237,0.27306,343.47
01/01/2014 00:18:28.336,0.27315,0.27255,0.27246,0.27315,343.47
01/01/2014 00:18:28.340,0.27332,0.27066,0.27272,0.27315,343.47
01/01/2014 00:18:28.344,0.27349,0.27023,0.27280,0.27315,343.47
01/01/2014 00:18:28.348,0.27349,0.27040,0.27272,0.27315,343.47
01/01/2014 00:18:28.352,0.27349,0.27109,0.27272,0.27306,343.47
01/01/2014 00:18:28.356,0.27349,0.27023,0.27263,0.27298,343.47
01/01/2014 00:18:28.360,0.27375,0.27023,0.27255,0.27289,343.47
01/01/2014 00:18:28.364,0.27409,0.27152,0.27246,0.27280,343.47
01/01/2014 00:18:28.368,0.27383,0.27169,0.27237,0.27280,343.47
01/01/2014 00:18:28.372,0.27426,0.27186,0.27237,0.27272,343.47
01/01/2014 00:18:28.376,0.27581,0.27169,0.27237,0.27272,343.47
01/01/2014 00:18:28.380,0.27590,0.26928,0.27237,0.27272,343.47
01/01/2014 00:18:28.384,0.27469,0.26877,0.27237,0.27272,343.47
01/01/2014 00:18:28.388,0.27375,0.26963,0.27237,0.27272,343.47
