11/10/2025 12:40:43.588,0.27378,0.27250,0.27344,0.27370,343.20
11/10/2025 12:40:43.592,0.27378,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.596,0.27378,0.27258,0.27335,0.27370,343.20
11/10/2025 12:40:43.600,0.27370,0.27284,0.27335,0.27370,343.20
11/10/2025 12:40:43.604,0.27370,0.27292,0.27335,0.27370,343.20
11/10/2025 12:40:43.608,0.27370,0.27292,0.27335,0.27378,343.20
11/10/2025 12:40:43.612,0.27378,0.27292,0.27335,0.27370,343.20
11/10/2025 12:40:43.616,0.27378,0.27284,0.27344,0.27370,343.20
11/10/2025 12:40:43.620,0.27378,0.27284,0.27344,0.27370,343.20
11/10/2025 12:40:43.624,0.27378,0.27284,0.27335,0.27370,343.20
11/10/2025 12:40:43.628,0.27378,0.27284,0.27335,0.27378,343.20
11/10/2025 12:40:43.632,0.27378,0.27275,0.27335,0.27370,343.20
11/10/2025 12:40:43.636,0.27370,0.27275,0.27335,0.27370,343.20
11/10/2025 12:40:43.640,0.27370,0.27267,0.27335,0.27370,343.20
11/10/2025 12:40:43.644,0.27370,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.648,0.27370,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.652,0.27370,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.656,0.27370,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.660,0.27370,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.664,0.27378,0.27250,0.27344,0.27370,343.20
11/10/2025 12:40:43.668,0.27378,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.672,0.27378,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.676,0.27378,0.27250,0.27335,0.27370,343.20
11/10/2025 12:40:43.680,0.27378,0.27250,0.27335,0.27378,343.20
11/10/2025 12:40:43.684,0.27378,0.27250,0.27335,0.27378,343.20
11/10/2025 12:40:43.688,0.27378,0.27258,0.27335,0.27378,343.20
11/10/2025 12:40:43.692,0.27370,0.27284,0.27335,0.27378,343.20
11/10/2025 12:40:43.696,0.27370,0.27275,0.27327,0.27378,343.20
11/10/2025 12:40:43.700,0.27370,0.27250,0.27301,0.27378,343.20
11/10/2025 12:40:43.704,0.27370,0.27250,0.27301,0.27378,343.20
