""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,407"	"5,408"	"0,042"	"0,001"	"9,005"	"5,408"	"5,406"	"5407,"	"0,242"
"5,364"	"5,364"	"0,050"	"0,002"	"6,392"	"5,365"	"5,368"	"5364,"	"-0,28"
"5,356"	"5,356"	"0,044"	"0,001"	"8,827"	"5,355"	"5,340"	"5356,"	"0,002"
"5,338"	"5,338"	"0,053"	"0,002"	"6,755"	"5,335"	"5,322"	"5338,"	"0,102"
"5,323"	"5,323"	"0,045"	"0,002"	"8,409"	"5,322"	"5,328"	"5323,"	"0,582"
"5,274"	"5,274"	"0,047"	"0,002"	"6,499"	"5,274"	"5,256"	"5274,"	"0,031"
"5,242"	"5,242"	"0,049"	"0,002"	"7,376"	"5,243"	"5,240"	"5242,"	"0,167"
"5,227"	"5,227"	"0,048"	"0,002"	"7,539"	"5,225"	"5,209"	"5227,"	"0,101"
"5,303"	"5,303"	"0,046"	"0,002"	"8,112"	"5,304"	"5,297"	"5303,"	"-0,15"
"5,257"	"5,257"	"0,053"	"0,002"	"6,204"	"5,254"	"5,248"	"5257,"	"0,015"
"5,275"	"5,275"	"0,052"	"0,002"	"5,857"	"5,274"	"5,258"	"5275,"	"0,081"
"5,294"	"5,295"	"0,046"	"0,002"	"9,209"	"5,295"	"5,294"	"5294,"	"-0,10"
"5,271"	"5,271"	"0,039"	"0,001"	"9,613"	"5,273"	"5,272"	"5271,"	"0,137"
"5,280"	"5,280"	"0,045"	"0,002"	"6,504"	"5,276"	"5,270"	"5280,"	"0,149"
"5,315"	"5,316"	"0,043"	"0,001"	"11,55"	"5,315"	"5,320"	"5315,"	"0,445"
"5,343"	"5,343"	"0,045"	"0,002"	"8,850"	"5,346"	"5,359"	"5343,"	"0,191"
"5,328"	"5,328"	"0,044"	"0,001"	"8,819"	"5,327"	"5,322"	"5328,"	"0,310"
"5,303"	"5,303"	"0,050"	"0,002"	"6,707"	"5,303"	"5,305"	"5303,"	"0,120"
"5,264"	"5,265"	"0,050"	"0,002"	"7,155"	"5,265"	"5,267"	"5264,"	"-0,02"
"5,298"	"5,298"	"0,045"	"0,002"	"8,283"	"5,299"	"5,296"	"5298,"	"-0,27"
"5,259"	"5,259"	"0,042"	"0,001"	"7,570"	"5,260"	"5,249"	"5259,"	"-0,02"
"5,249"	"5,249"	"0,045"	"0,002"	"7,983"	"5,250"	"5,250"	"5249,"	"-0,03"
"5,279"	"5,279"	"0,049"	"0,002"	"6,840"	"5,280"	"5,281"	"5279,"	"-0,04"
"5,251"	"5,251"	"0,042"	"0,001"	"7,971"	"5,253"	"5,237"	"5251,"	"-0,25"
"5,267"	"5,268"	"0,056"	"0,003"	"6,552"	"5,258"	"5,245"	"5267,"	"0,648"
"5,313"	"5,313"	"0,044"	"0,002"	"8,107"	"5,313"	"5,309"	"5313,"	"-0,02"
"5,304"	"5,304"	"0,050"	"0,002"	"6,841"	"5,301"	"5,300"	"5304,"	"0,226"
"5,339"	"5,339"	"0,048"	"0,002"	"8,023"	"5,339"	"5,339"	"5339,"	"-0,26"
"5,361"	"5,361"	"0,045"	"0,002"	"8,584"	"5,360"	"5,365"	"5361,"	"0,496"
"5,372"	"5,372"	"0,045"	"0,002"	"8,547"	"5,372"	"5,370"	"5372,"	"0,045"
"5,338"	"5,339"	"0,049"	"0,002"	"6,428"	"5,339"	"5,345"	"5338,"	"-0,03"
"5,292"	"5,292"	"0,045"	"0,002"	"9,399"	"5,292"	"5,291"	"5292,"	"0,450"
"5,264"	"5,264"	"0,049"	"0,002"	"7,148"	"5,263"	"5,265"	"5264,"	"0,198"
"5,289"	"5,290"	"0,053"	"0,002"	"5,942"	"5,286"	"5,321"	"5289,"	"0,127"
"5,323"	"5,323"	"0,048"	"0,002"	"7,646"	"5,321"	"5,310"	"5323,"	"0,051"
"5,344"	"5,345"	"0,059"	"0,003"	"5,003"	"5,349"	"5,320"	"5344,"	"0,007"
"5,264"	"5,265"	"0,050"	"0,002"	"9,197"	"5,261"	"5,248"	"5264,"	"0,281"
"5,262"	"5,262"	"0,052"	"0,002"	"6,325"	"5,262"	"5,259"	"5262,"	"-0,11"
"5,295"	"5,295"	"0,046"	"0,002"	"7,690"	"5,295"	"5,287"	"5295,"	"-0,16"
"5,321"	"5,321"	"0,048"	"0,002"	"8,302"	"5,320"	"5,321"	"5321,"	"0,071"
"5,289"	"5,290"	"0,052"	"0,002"	"6,744"	"5,289"	"5,290"	"5289,"	"0,074"
"5,342"	"5,342"	"0,054"	"0,003"	"6,663"	"5,342"	"5,325"	"5342,"	"-0,28"
"5,377"	"5,377"	"0,046"	"0,002"	"12,78"	"5,378"	"5,377"	"5377,"	"-0,58"
"5,377"	"5,377"	"0,049"	"0,002"	"7,660"	"5,373"	"5,360"	"5377,"	"0,254"
"5,412"	"5,412"	"0,053"	"0,002"	"6,070"	"5,414"	"5,416"	"5412,"	"-0,05"
"5,422"	"5,422"	"0,049"	"0,002"	"6,220"	"5,423"	"5,423"	"5422,"	"0,020"
"5,400"	"5,400"	"0,049"	"0,002"	"7,720"	"5,395"	"5,378"	"5400,"	"0,505"
"5,385"	"5,386"	"0,049"	"0,002"	"8,546"	"5,389"	"5,401"	"5385,"	"0,394"
"5,322"	"5,322"	"0,044"	"0,001"	"8,821"	"5,319"	"5,312"	"5322,"	"0,451"
"5,300"	"5,300"	"0,052"	"0,002"	"5,660"	"5,306"	"5,329"	"5300,"	"-0,22"
"5,258"	"5,259"	"0,048"	"0,002"	"6,893"	"5,257"	"5,252"	"5258,"	"-0,34"
"5,338"	"5,338"	"0,058"	"0,003"	"5,421"	"5,343"	"5,359"	"5338,"	"0,070"
"5,297"	"5,298"	"0,059"	"0,003"	"5,246"	"5,292"	"5,275"	"5297,"	"0,302"
"5,267"	"5,267"	"0,052"	"0,002"	"6,346"	"5,267"	"5,263"	"5267,"	"-0,05"
"5,220"	"5,220"	"0,051"	"0,002"	"7,486"	"5,219"	"5,217"	"5220,"	"-0,10"
"5,245"	"5,245"	"0,051"	"0,002"	"6,221"	"5,250"	"5,263"	"5245,"	"-0,31"
"5,270"	"5,271"	"0,057"	"0,003"	"4,120"	"5,260"	"5,254"	"5270,"	"-0,10"
"5,351"	"5,351"	"0,045"	"0,002"	"7,816"	"5,351"	"5,353"	"5351,"	"0,120"
"5,314"	"5,314"	"0,045"	"0,002"	"8,108"	"5,311"	"5,306"	"5314,"	"0,508"
"5,330"	"5,330"	"0,036"	"0,001"	"9,862"	"5,330"	"5,329"	"5330,"	"0,003"
"5,338"	"5,338"	"0,055"	"0,003"	"11,12"	"5,336"	"5,330"	"5338,"	"0,582"
"5,322"	"5,322"	"0,068"	"0,004"	"10,22"	"5,325"	"5,336"	"5322,"	"-0,45"
"5,302"	"5,303"	"0,068"	"0,004"	"8,132"	"5,305"	"5,297"	"5302,"	"-0,59"
