""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"6,781"	"6,782"	"0,129"	"0,016"	"6,155"	"6,788"	"6,870"	"6781,"	"-0,32"
"6,851"	"6,852"	"0,094"	"0,008"	"10,88"	"6,849"	"6,840"	"6851,"	"-0,11"
"6,954"	"6,955"	"0,137"	"0,018"	"5,649"	"6,957"	"7,019"	"6954,"	"0,306"
"6,801"	"6,803"	"0,161"	"0,026"	"5,245"	"6,784"	"6,785"	"6801,"	"0,064"
"6,662"	"6,663"	"0,113"	"0,012"	"7,415"	"6,663"	"6,645"	"6662,"	"-0,07"
"6,581"	"6,582"	"0,111"	"0,012"	"8,096"	"6,582"	"6,570"	"6581,"	"-0,42"
"6,631"	"6,632"	"0,114"	"0,013"	"8,420"	"6,627"	"6,626"	"6631,"	"0,267"
"6,784"	"6,785"	"0,123"	"0,015"	"8,093"	"6,785"	"6,783"	"6784,"	"-0,13"
"6,734"	"6,736"	"0,133"	"0,017"	"6,359"	"6,737"	"6,758"	"6734,"	"0,018"
"6,884"	"6,885"	"0,130"	"0,017"	"6,647"	"6,886"	"6,891"	"6884,"	"0,066"
"6,792"	"6,793"	"0,136"	"0,018"	"6,326"	"6,780"	"6,771"	"6792,"	"0,464"
"6,812"	"6,814"	"0,131"	"0,017"	"6,907"	"6,818"	"6,845"	"6812,"	"0,034"
"6,843"	"6,844"	"0,121"	"0,014"	"6,881"	"6,846"	"6,889"	"6843,"	"-0,13"
"6,824"	"6,825"	"0,107"	"0,011"	"8,426"	"6,824"	"6,841"	"6824,"	"0,082"
"6,824"	"6,826"	"0,125"	"0,015"	"7,712"	"6,825"	"6,832"	"6824,"	"0,056"
"6,780"	"6,781"	"0,129"	"0,016"	"7,131"	"6,780"	"6,779"	"6780,"	"-0,00"
"6,818"	"6,819"	"0,115"	"0,013"	"8,634"	"6,816"	"6,825"	"6818,"	"0,004"
"6,770"	"6,771"	"0,112"	"0,012"	"7,957"	"6,774"	"6,749"	"6770,"	"-0,20"
"6,692"	"6,693"	"0,131"	"0,017"	"6,430"	"6,686"	"6,661"	"6692,"	"0,228"
"6,793"	"6,794"	"0,137"	"0,018"	"6,393"	"6,799"	"6,837"	"6793,"	"0,367"
"6,900"	"6,901"	"0,116"	"0,013"	"7,909"	"6,898"	"6,896"	"6900,"	"-0,00"
"6,902"	"6,904"	"0,127"	"0,016"	"8,027"	"6,907"	"6,916"	"6902,"	"-0,17"
"6,773"	"6,774"	"0,127"	"0,016"	"7,852"	"6,778"	"6,801"	"6773,"	"-0,00"
"6,806"	"6,808"	"0,166"	"0,027"	"4,278"	"6,817"	"6,876"	"6806,"	"0,326"
"6,851"	"6,852"	"0,112"	"0,012"	"8,445"	"6,854"	"6,856"	"6851,"	"0,012"
"6,853"	"6,854"	"0,137"	"0,018"	"6,890"	"6,862"	"6,878"	"6853,"	"-0,14"
"6,660"	"6,662"	"0,138"	"0,019"	"7,011"	"6,651"	"6,651"	"6660,"	"0,318"
"6,798"	"6,799"	"0,117"	"0,013"	"8,524"	"6,803"	"6,794"	"6798,"	"-0,51"
"6,974"	"6,976"	"0,142"	"0,020"	"5,740"	"6,984"	"7,021"	"6974,"	"-0,22"
"7,060"	"7,061"	"0,127"	"0,016"	"6,974"	"7,062"	"7,049"	"7060,"	"-0,07"
