""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"8,012"	"8,013"	"0,136"	"0,018"	"5,484"	"8,030"	"8,047"	"8012,"	"-0,16"
"7,848"	"7,848"	"0,121"	"0,014"	"7,273"	"7,850"	"7,864"	"7848,"	"0,133"
"7,892"	"7,893"	"0,110"	"0,012"	"7,988"	"7,894"	"7,880"	"7892,"	"-0,19"
"7,924"	"7,924"	"0,102"	"0,010"	"8,160"	"7,925"	"7,945"	"7924,"	"0,096"
"7,866"	"7,867"	"0,116"	"0,013"	"8,484"	"7,861"	"7,847"	"7866,"	"0,220"
"7,891"	"7,892"	"0,121"	"0,014"	"6,511"	"7,897"	"7,916"	"7891,"	"-0,26"
"7,941"	"7,942"	"0,127"	"0,016"	"6,881"	"7,950"	"7,977"	"7941,"	"-0,06"
"7,732"	"7,733"	"0,119"	"0,014"	"7,227"	"7,721"	"7,703"	"7732,"	"0,527"
"7,812"	"7,813"	"0,121"	"0,014"	"6,279"	"7,814"	"7,857"	"7812,"	"0,259"
"7,943"	"7,944"	"0,114"	"0,013"	"7,906"	"7,943"	"7,959"	"7943,"	"0,142"
"7,902"	"7,903"	"0,118"	"0,014"	"6,180"	"7,910"	"7,960"	"7902,"	"0,200"
"7,737"	"7,738"	"0,111"	"0,012"	"7,568"	"7,739"	"7,726"	"7737,"	"-0,14"
"7,837"	"7,838"	"0,128"	"0,016"	"5,378"	"7,831"	"7,761"	"7837,"	"0,460"
"7,854"	"7,855"	"0,121"	"0,014"	"7,865"	"7,847"	"7,822"	"7854,"	"0,347"
"7,800"	"7,801"	"0,103"	"0,010"	"9,225"	"7,802"	"7,807"	"7800,"	"-0,09"
"7,802"	"7,803"	"0,111"	"0,012"	"7,431"	"7,804"	"7,790"	"7802,"	"0,206"
"7,646"	"7,647"	"0,126"	"0,016"	"5,970"	"7,637"	"7,607"	"7646,"	"-0,03"
"7,779"	"7,780"	"0,130"	"0,017"	"6,190"	"7,786"	"7,823"	"7779,"	"-0,21"
"7,751"	"7,751"	"0,118"	"0,014"	"6,210"	"7,752"	"7,803"	"7751,"	"0,159"
"7,670"	"7,671"	"0,111"	"0,012"	"7,735"	"7,673"	"7,679"	"7670,"	"-0,15"
"7,569"	"7,570"	"0,129"	"0,016"	"6,981"	"7,570"	"7,600"	"7569,"	"-0,28"
"7,518"	"7,519"	"0,127"	"0,016"	"6,416"	"7,516"	"7,518"	"7518,"	"0,293"
"7,526"	"7,527"	"0,126"	"0,016"	"6,385"	"7,529"	"7,532"	"7526,"	"-0,19"
"7,624"	"7,625"	"0,110"	"0,012"	"8,675"	"7,627"	"7,631"	"7624,"	"-0,38"
"7,545"	"7,545"	"0,101"	"0,010"	"7,118"	"7,543"	"7,525"	"7545,"	"-0,21"
"7,661"	"7,662"	"0,155"	"0,024"	"4,050"	"7,657"	"7,600"	"7661,"	"-0,04"
"7,890"	"7,891"	"0,116"	"0,013"	"7,920"	"7,885"	"7,890"	"7890,"	"0,439"
"7,892"	"7,893"	"0,123"	"0,015"	"6,721"	"7,897"	"7,913"	"7892,"	"0,060"
"7,752"	"7,753"	"0,105"	"0,011"	"9,425"	"7,747"	"7,740"	"7752,"	"0,419"
"7,782"	"7,783"	"0,132"	"0,017"	"7,191"	"7,787"	"7,796"	"7782,"	"-0,10"
