""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,854"	"7,855"	"0,128"	"0,016"	"7,120"	"7,870"	"7,879"	"7854,"	"-0,61"
"7,838"	"7,839"	"0,112"	"0,012"	"8,629"	"7,841"	"7,856"	"7838,"	"-0,36"
"7,961"	"7,962"	"0,120"	"0,014"	"7,458"	"7,961"	"7,970"	"7961,"	"0,187"
"7,850"	"7,852"	"0,128"	"0,016"	"7,645"	"7,844"	"7,832"	"7850,"	"0,029"
"7,745"	"7,746"	"0,119"	"0,014"	"7,908"	"7,745"	"7,747"	"7745,"	"0,179"
"7,733"	"7,734"	"0,109"	"0,011"	"8,358"	"7,731"	"7,730"	"7733,"	"-0,06"
"7,918"	"7,919"	"0,148"	"0,022"	"5,610"	"7,919"	"7,996"	"7918,"	"-0,23"
"7,990"	"7,991"	"0,140"	"0,019"	"5,543"	"7,996"	"8,043"	"7990,"	"-0,01"
"7,885"	"7,886"	"0,117"	"0,013"	"8,832"	"7,882"	"7,878"	"7885,"	"0,137"
"7,962"	"7,963"	"0,116"	"0,013"	"7,612"	"7,964"	"7,943"	"7962,"	"-0,06"
"7,921"	"7,921"	"0,118"	"0,013"	"8,757"	"7,921"	"7,931"	"7921,"	"-0,05"
"8,015"	"8,016"	"0,124"	"0,015"	"6,444"	"8,022"	"8,020"	"8015,"	"0,208"
"8,021"	"8,022"	"0,122"	"0,014"	"7,061"	"8,017"	"7,992"	"8021,"	"-0,03"
"8,098"	"8,099"	"0,130"	"0,017"	"6,684"	"8,099"	"8,113"	"8098,"	"0,213"
"8,063"	"8,064"	"0,134"	"0,018"	"5,767"	"8,051"	"8,022"	"8063,"	"0,199"
"8,094"	"8,095"	"0,129"	"0,016"	"7,201"	"8,099"	"8,109"	"8094,"	"0,097"
"7,896"	"7,897"	"0,123"	"0,015"	"6,667"	"7,891"	"7,858"	"7896,"	"-0,34"
"7,821"	"7,822"	"0,142"	"0,020"	"5,096"	"7,847"	"7,873"	"7821,"	"-0,26"
"7,670"	"7,671"	"0,118"	"0,013"	"7,548"	"7,663"	"7,626"	"7670,"	"0,411"
"7,696"	"7,697"	"0,118"	"0,014"	"8,373"	"7,698"	"7,700"	"7696,"	"0,098"
"7,743"	"7,744"	"0,122"	"0,015"	"8,680"	"7,744"	"7,750"	"7743,"	"0,299"
"7,756"	"7,757"	"0,124"	"0,015"	"7,488"	"7,756"	"7,772"	"7756,"	"-0,01"
"7,654"	"7,655"	"0,124"	"0,015"	"7,668"	"7,651"	"7,637"	"7654,"	"0,206"
"7,685"	"7,686"	"0,110"	"0,012"	"8,509"	"7,683"	"7,682"	"7685,"	"0,339"
"7,756"	"7,757"	"0,112"	"0,012"	"7,497"	"7,763"	"7,771"	"7756,"	"-0,00"
"7,585"	"7,586"	"0,126"	"0,016"	"6,820"	"7,574"	"7,526"	"7585,"	"0,285"
"7,614"	"7,615"	"0,126"	"0,015"	"7,470"	"7,618"	"7,624"	"7614,"	"-0,34"
"7,667"	"7,668"	"0,117"	"0,013"	"7,562"	"7,659"	"7,634"	"7667,"	"0,401"
"7,893"	"7,894"	"0,128"	"0,016"	"6,047"	"7,888"	"7,902"	"7893,"	"0,252"
"8,118"	"8,118"	"0,115"	"0,013"	"7,267"	"8,125"	"8,136"	"8118,"	"0,080"
