""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"7,825"	"7,827"	"0,146"	"0,021"	"5,565"	"7,823"	"7,819"	"7825,"	"0,080"
"7,757"	"7,757"	"0,107"	"0,011"	"7,978"	"7,754"	"7,737"	"7757,"	"0,283"
"7,945"	"7,946"	"0,126"	"0,016"	"6,469"	"7,954"	"7,957"	"7945,"	"-0,10"
"7,939"	"7,940"	"0,114"	"0,013"	"7,975"	"7,946"	"7,943"	"7939,"	"-0,05"
"7,866"	"7,867"	"0,125"	"0,015"	"6,941"	"7,864"	"7,862"	"7866,"	"0,012"
"7,903"	"7,904"	"0,106"	"0,011"	"8,468"	"7,908"	"7,907"	"7903,"	"-0,15"
"8,039"	"8,039"	"0,124"	"0,015"	"5,742"	"8,043"	"8,083"	"8039,"	"-0,00"
"7,975"	"7,976"	"0,142"	"0,020"	"5,760"	"7,968"	"7,881"	"7975,"	"0,326"
"7,833"	"7,833"	"0,101"	"0,010"	"8,731"	"7,829"	"7,823"	"7833,"	"0,040"
"7,734"	"7,735"	"0,130"	"0,017"	"6,548"	"7,728"	"7,737"	"7734,"	"-0,08"
"7,746"	"7,747"	"0,142"	"0,020"	"5,804"	"7,742"	"7,695"	"7746,"	"-0,14"
"7,785"	"7,786"	"0,115"	"0,013"	"8,151"	"7,787"	"7,770"	"7785,"	"-0,23"
"7,953"	"7,954"	"0,123"	"0,015"	"6,699"	"7,957"	"7,985"	"7953,"	"0,257"
"8,012"	"8,013"	"0,100"	"0,010"	"8,078"	"8,013"	"8,005"	"8012,"	"-0,13"
"7,893"	"7,894"	"0,123"	"0,015"	"6,072"	"7,902"	"7,932"	"7893,"	"-0,18"
"7,861"	"7,863"	"0,138"	"0,019"	"5,827"	"7,860"	"7,879"	"7861,"	"0,128"
"7,969"	"7,970"	"0,124"	"0,015"	"7,051"	"7,970"	"7,979"	"7969,"	"0,082"
"7,848"	"7,849"	"0,139"	"0,019"	"6,495"	"7,840"	"7,791"	"7848,"	"-0,03"
"7,810"	"7,811"	"0,113"	"0,012"	"8,300"	"7,810"	"7,806"	"7810,"	"0,199"
"7,936"	"7,937"	"0,113"	"0,012"	"8,642"	"7,946"	"7,979"	"7936,"	"-0,78"
"7,883"	"7,884"	"0,100"	"0,010"	"9,760"	"7,882"	"7,864"	"7883,"	"-0,09"
"7,931"	"7,932"	"0,111"	"0,012"	"9,376"	"7,933"	"7,950"	"7931,"	"-0,13"
"7,860"	"7,861"	"0,119"	"0,014"	"7,704"	"7,854"	"7,838"	"7860,"	"0,098"
"7,967"	"7,968"	"0,126"	"0,016"	"7,414"	"7,972"	"7,992"	"7967,"	"-0,10"
"7,865"	"7,866"	"0,151"	"0,023"	"4,763"	"7,858"	"7,784"	"7865,"	"0,069"
"7,759"	"7,760"	"0,116"	"0,013"	"7,189"	"7,761"	"7,762"	"7759,"	"-0,11"
"7,736"	"7,737"	"0,112"	"0,012"	"8,442"	"7,735"	"7,733"	"7736,"	"-0,37"
"7,717"	"7,718"	"0,114"	"0,013"	"6,489"	"7,705"	"7,672"	"7717,"	"0,480"
"7,841"	"7,842"	"0,115"	"0,013"	"8,475"	"7,843"	"7,841"	"7841,"	"-0,45"
"7,741"	"7,742"	"0,120"	"0,014"	"7,738"	"7,739"	"7,747"	"7741,"	"0,345"
