""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,115"	"5,115"	"0,043"	"0,001"	"4,828"	"5,108"	"5,106"	"5115,"	"0,207"
"5,196"	"5,196"	"0,042"	"0,001"	"6,344"	"5,196"	"5,196"	"5196,"	"0,032"
"5,274"	"5,274"	"0,046"	"0,002"	"4,938"	"5,277"	"5,270"	"5274,"	"-0,12"
"5,319"	"5,319"	"0,050"	"0,002"	"4,946"	"5,327"	"5,344"	"5319,"	"-0,22"
"5,277"	"5,277"	"0,046"	"0,002"	"5,484"	"5,275"	"5,257"	"5277,"	"0,011"
"5,245"	"5,245"	"0,050"	"0,002"	"4,832"	"5,236"	"5,224"	"5245,"	"0,147"
"5,303"	"5,304"	"0,053"	"0,002"	"4,620"	"5,308"	"5,324"	"5303,"	"-0,07"
"5,275"	"5,275"	"0,065"	"0,004"	"3,546"	"5,282"	"5,326"	"5275,"	"-0,37"
"5,087"	"5,087"	"0,060"	"0,003"	"4,378"	"5,076"	"5,058"	"5087,"	"0,387"
"5,053"	"5,053"	"0,042"	"0,001"	"6,492"	"5,055"	"5,050"	"5053,"	"-0,47"
"5,095"	"5,095"	"0,042"	"0,001"	"6,072"	"5,096"	"5,103"	"5095,"	"0,295"
"5,047"	"5,047"	"0,046"	"0,002"	"5,593"	"5,049"	"5,059"	"5047,"	"-0,00"
"5,069"	"5,069"	"0,065"	"0,004"	"3,525"	"5,067"	"5,024"	"5069,"	"0,232"
"5,183"	"5,184"	"0,042"	"0,001"	"6,741"	"5,181"	"5,179"	"5183,"	"0,355"
"5,232"	"5,232"	"0,045"	"0,002"	"6,285"	"5,231"	"5,230"	"5232,"	"0,364"
"5,141"	"5,141"	"0,046"	"0,002"	"4,777"	"5,134"	"5,117"	"5141,"	"0,357"
"5,150"	"5,150"	"0,038"	"0,001"	"7,170"	"5,149"	"5,151"	"5150,"	"0,437"
"5,146"	"5,146"	"0,040"	"0,001"	"7,356"	"5,144"	"5,133"	"5146,"	"0,345"
"5,124"	"5,124"	"0,042"	"0,001"	"6,443"	"5,124"	"5,118"	"5124,"	"-0,00"
"5,081"	"5,081"	"0,045"	"0,002"	"7,284"	"5,076"	"5,063"	"5081,"	"0,581"
"5,118"	"5,118"	"0,054"	"0,003"	"4,154"	"5,113"	"5,084"	"5118,"	"0,033"
"5,181"	"5,181"	"0,042"	"0,001"	"7,601"	"5,180"	"5,179"	"5181,"	"-0,10"
"5,196"	"5,196"	"0,041"	"0,001"	"5,614"	"5,198"	"5,203"	"5196,"	"-0,25"
"5,083"	"5,083"	"0,050"	"0,002"	"4,408"	"5,074"	"5,054"	"5083,"	"0,492"
"5,056"	"5,056"	"0,042"	"0,001"	"9,267"	"5,057"	"5,058"	"5056,"	"0,261"
"5,075"	"5,075"	"0,042"	"0,001"	"7,304"	"5,074"	"5,072"	"5075,"	"0,265"
"5,106"	"5,106"	"0,045"	"0,002"	"5,118"	"5,111"	"5,128"	"5106,"	"-0,13"
"5,061"	"5,061"	"0,043"	"0,001"	"6,328"	"5,061"	"5,060"	"5061,"	"0,122"
"5,021"	"5,021"	"0,045"	"0,002"	"5,918"	"5,017"	"5,012"	"5021,"	"0,294"
"5,046"	"5,047"	"0,055"	"0,003"	"3,795"	"5,045"	"5,016"	"5046,"	"0,096"
"5,140"	"5,140"	"0,045"	"0,002"	"7,245"	"5,141"	"5,144"	"5140,"	"-0,17"
"5,098"	"5,098"	"0,045"	"0,002"	"5,257"	"5,105"	"5,110"	"5098,"	"-0,13"
"5,061"	"5,062"	"0,048"	"0,002"	"6,030"	"5,059"	"5,055"	"5061,"	"0,080"
"5,084"	"5,084"	"0,043"	"0,001"	"6,727"	"5,084"	"5,089"	"5084,"	"0,451"
"5,041"	"5,041"	"0,040"	"0,001"	"6,785"	"5,040"	"5,037"	"5041,"	"0,166"
"5,092"	"5,092"	"0,047"	"0,002"	"7,051"	"5,097"	"5,109"	"5092,"	"-0,04"
"5,080"	"5,080"	"0,052"	"0,002"	"4,718"	"5,086"	"5,040"	"5080,"	"-0,10"
"5,088"	"5,088"	"0,049"	"0,002"	"5,071"	"5,089"	"5,090"	"5088,"	"0,117"
"5,156"	"5,156"	"0,044"	"0,001"	"5,664"	"5,156"	"5,159"	"5156,"	"0,156"
"5,077"	"5,078"	"0,045"	"0,002"	"5,527"	"5,074"	"5,066"	"5077,"	"0,030"
"5,046"	"5,046"	"0,034"	"0,001"	"7,895"	"5,045"	"5,038"	"5046,"	"-0,07"
"5,074"	"5,074"	"0,037"	"0,001"	"6,181"	"5,076"	"5,086"	"5074,"	"0,073"
"5,025"	"5,025"	"0,041"	"0,001"	"6,218"	"5,023"	"5,017"	"5025,"	"0,049"
"5,029"	"5,029"	"0,042"	"0,001"	"6,114"	"5,029"	"5,008"	"5029,"	"-0,07"
"5,084"	"5,084"	"0,041"	"0,001"	"7,971"	"5,084"	"5,082"	"5084,"	"0,033"
"5,080"	"5,080"	"0,043"	"0,001"	"6,068"	"5,080"	"5,080"	"5080,"	"-0,14"
"5,106"	"5,106"	"0,038"	"0,001"	"8,007"	"5,106"	"5,109"	"5106,"	"-0,07"
"5,097"	"5,098"	"0,042"	"0,001"	"6,610"	"5,094"	"5,089"	"5097,"	"0,163"
"5,166"	"5,166"	"0,045"	"0,002"	"7,794"	"5,166"	"5,171"	"5166,"	"0,123"
"5,135"	"5,135"	"0,041"	"0,001"	"5,774"	"5,131"	"5,119"	"5135,"	"0,200"
"5,114"	"5,114"	"0,052"	"0,002"	"3,726"	"5,119"	"5,136"	"5114,"	"-0,13"
