""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,229"	"5,230"	"0,083"	"0,006"	"6,825"	"5,223"	"5,195"	"5229,"	"0,113"
"5,308"	"5,309"	"0,085"	"0,007"	"7,495"	"5,309"	"5,307"	"5308,"	"-0,28"
"5,381"	"5,381"	"0,084"	"0,007"	"7,668"	"5,379"	"5,387"	"5381,"	"0,340"
"5,357"	"5,357"	"0,085"	"0,007"	"6,809"	"5,356"	"5,366"	"5357,"	"0,347"
"5,308"	"5,309"	"0,082"	"0,006"	"7,118"	"5,303"	"5,296"	"5308,"	"0,352"
"5,359"	"5,360"	"0,089"	"0,008"	"6,949"	"5,362"	"5,353"	"5359,"	"-0,18"
"5,259"	"5,259"	"0,084"	"0,007"	"6,464"	"5,251"	"5,234"	"5259,"	"-0,14"
"5,210"	"5,210"	"0,075"	"0,005"	"7,284"	"5,212"	"5,204"	"5210,"	"-0,12"
"5,345"	"5,346"	"0,104"	"0,010"	"5,541"	"5,356"	"5,402"	"5345,"	"-0,21"
"5,397"	"5,398"	"0,081"	"0,006"	"7,734"	"5,396"	"5,403"	"5397,"	"0,157"
"5,385"	"5,385"	"0,081"	"0,006"	"7,262"	"5,382"	"5,381"	"5385,"	"0,126"
"5,327"	"5,328"	"0,087"	"0,007"	"6,468"	"5,323"	"5,319"	"5327,"	"0,122"
"5,381"	"5,381"	"0,088"	"0,007"	"6,646"	"5,377"	"5,383"	"5381,"	"0,249"
"5,401"	"5,402"	"0,089"	"0,007"	"7,608"	"5,399"	"5,422"	"5401,"	"0,583"
"5,285"	"5,286"	"0,086"	"0,007"	"6,508"	"5,285"	"5,285"	"5285,"	"0,078"
"5,198"	"5,198"	"0,090"	"0,008"	"6,197"	"5,198"	"5,200"	"5198,"	"0,193"
"5,102"	"5,103"	"0,088"	"0,007"	"6,845"	"5,101"	"5,102"	"5102,"	"0,021"
"5,116"	"5,116"	"0,084"	"0,007"	"8,088"	"5,112"	"5,111"	"5116,"	"0,343"
"5,202"	"5,203"	"0,083"	"0,006"	"7,775"	"5,200"	"5,197"	"5202,"	"0,217"
"5,248"	"5,249"	"0,080"	"0,006"	"7,601"	"5,250"	"5,250"	"5248,"	"-0,13"
"5,185"	"5,186"	"0,085"	"0,007"	"6,954"	"5,178"	"5,175"	"5185,"	"0,168"
"5,243"	"5,244"	"0,085"	"0,007"	"6,785"	"5,246"	"5,255"	"5243,"	"0,001"
"5,286"	"5,287"	"0,104"	"0,010"	"6,976"	"5,288"	"5,330"	"5286,"	"0,429"
"5,253"	"5,254"	"0,092"	"0,008"	"5,851"	"5,246"	"5,238"	"5253,"	"-0,04"
"5,280"	"5,281"	"0,088"	"0,007"	"9,091"	"5,284"	"5,291"	"5280,"	"-0,22"
"5,216"	"5,217"	"0,082"	"0,006"	"6,299"	"5,218"	"5,214"	"5216,"	"-0,39"
"5,260"	"5,261"	"0,093"	"0,008"	"6,209"	"5,260"	"5,249"	"5260,"	"0,070"
"5,320"	"5,321"	"0,090"	"0,008"	"6,825"	"5,318"	"5,312"	"5320,"	"0,158"
"5,341"	"5,342"	"0,092"	"0,008"	"7,195"	"5,337"	"5,329"	"5341,"	"-0,00"
"5,322"	"5,323"	"0,084"	"0,007"	"6,865"	"5,324"	"5,328"	"5322,"	"-0,32"
"5,315"	"5,316"	"0,078"	"0,006"	"7,813"	"5,312"	"5,311"	"5315,"	"0,220"
"5,231"	"5,231"	"0,089"	"0,007"	"7,305"	"5,229"	"5,214"	"5231,"	"-0,24"
"5,226"	"5,227"	"0,090"	"0,008"	"7,456"	"5,224"	"5,221"	"5226,"	"0,218"
"5,196"	"5,197"	"0,093"	"0,008"	"6,965"	"5,197"	"5,187"	"5196,"	"-0,11"
"5,285"	"5,286"	"0,103"	"0,010"	"6,336"	"5,290"	"5,297"	"5285,"	"-0,12"
"5,331"	"5,332"	"0,086"	"0,007"	"7,554"	"5,330"	"5,319"	"5331,"	"0,294"
"5,345"	"5,345"	"0,087"	"0,007"	"7,987"	"5,343"	"5,351"	"5345,"	"0,090"
"5,336"	"5,337"	"0,096"	"0,009"	"7,138"	"5,332"	"5,318"	"5336,"	"0,248"
"5,287"	"5,287"	"0,093"	"0,008"	"8,214"	"5,284"	"5,274"	"5287,"	"0,229"
"5,279"	"5,280"	"0,092"	"0,008"	"5,735"	"5,278"	"5,290"	"5279,"	"-0,06"
"5,382"	"5,383"	"0,083"	"0,006"	"7,565"	"5,381"	"5,399"	"5382,"	"0,130"
"5,330"	"5,331"	"0,095"	"0,009"	"5,807"	"5,328"	"5,277"	"5330,"	"0,264"
"5,283"	"5,284"	"0,096"	"0,009"	"6,852"	"5,282"	"5,297"	"5283,"	"0,142"
"5,234"	"5,235"	"0,082"	"0,006"	"6,483"	"5,232"	"5,228"	"5234,"	"-0,00"
"5,214"	"5,215"	"0,087"	"0,007"	"7,092"	"5,215"	"5,225"	"5214,"	"0,129"
"5,316"	"5,316"	"0,086"	"0,007"	"7,822"	"5,319"	"5,318"	"5316,"	"-0,19"
"5,335"	"5,336"	"0,082"	"0,006"	"7,629"	"5,332"	"5,327"	"5335,"	"0,283"
"5,208"	"5,209"	"0,101"	"0,010"	"5,928"	"5,199"	"5,195"	"5208,"	"0,201"
"5,233"	"5,234"	"0,092"	"0,008"	"7,064"	"5,234"	"5,254"	"5233,"	"0,447"
"5,255"	"5,256"	"0,093"	"0,008"	"7,819"	"5,255"	"5,242"	"5255,"	"-0,05"
"5,243"	"5,244"	"0,097"	"0,009"	"6,208"	"5,244"	"5,249"	"5243,"	"0,094"
"5,178"	"5,179"	"0,097"	"0,009"	"7,226"	"5,180"	"5,179"	"5178,"	"-0,09"
"5,181"	"5,182"	"0,093"	"0,008"	"6,691"	"5,180"	"5,180"	"5181,"	"0,087"
"5,233"	"5,233"	"0,095"	"0,009"	"6,613"	"5,232"	"5,236"	"5233,"	"-0,14"
"5,213"	"5,214"	"0,094"	"0,009"	"7,432"	"5,212"	"5,206"	"5213,"	"-0,12"
"5,253"	"5,254"	"0,092"	"0,008"	"9,148"	"5,256"	"5,262"	"5253,"	"-0,83"
"5,221"	"5,222"	"0,092"	"0,008"	"7,108"	"5,217"	"5,226"	"5221,"	"0,324"
"5,194"	"5,195"	"0,096"	"0,009"	"7,118"	"5,194"	"5,183"	"5194,"	"-0,27"
"5,179"	"5,180"	"0,097"	"0,009"	"7,048"	"5,181"	"5,173"	"5179,"	"0,035"
"5,244"	"5,245"	"0,094"	"0,008"	"8,246"	"5,246"	"5,252"	"5244,"	"0,002"
