""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,384"	"5,384"	"0,053"	"0,002"	"4,681"	"5,386"	"5,409"	"5384,"	"-0,04"
"5,458"	"5,458"	"0,044"	"0,002"	"6,663"	"5,460"	"5,471"	"5458,"	"-0,01"
"5,418"	"5,418"	"0,038"	"0,001"	"8,508"	"5,418"	"5,412"	"5418,"	"0,385"
"5,363"	"5,363"	"0,055"	"0,003"	"3,176"	"5,355"	"5,321"	"5363,"	"0,231"
"5,335"	"5,335"	"0,045"	"0,002"	"4,523"	"5,326"	"5,318"	"5335,"	"0,433"
"5,450"	"5,451"	"0,042"	"0,001"	"5,484"	"5,452"	"5,460"	"5450,"	"0,224"
"5,464"	"5,464"	"0,037"	"0,001"	"6,371"	"5,462"	"5,449"	"5464,"	"0,275"
"5,459"	"5,460"	"0,038"	"0,001"	"7,542"	"5,459"	"5,464"	"5459,"	"0,360"
"5,468"	"5,469"	"0,043"	"0,001"	"5,170"	"5,471"	"5,469"	"5468,"	"-0,22"
"5,414"	"5,414"	"0,041"	"0,001"	"6,956"	"5,414"	"5,425"	"5414,"	"-0,01"
"5,474"	"5,474"	"0,044"	"0,002"	"5,998"	"5,481"	"5,492"	"5474,"	"-0,43"
"5,474"	"5,474"	"0,046"	"0,002"	"4,831"	"5,481"	"5,493"	"5474,"	"0,013"
"5,431"	"5,432"	"0,048"	"0,002"	"3,659"	"5,429"	"5,401"	"5431,"	"0,094"
"5,459"	"5,459"	"0,042"	"0,001"	"6,660"	"5,457"	"5,452"	"5459,"	"0,368"
"5,452"	"5,452"	"0,045"	"0,002"	"4,414"	"5,452"	"5,452"	"5452,"	"-0,02"
"5,465"	"5,465"	"0,043"	"0,001"	"6,533"	"5,469"	"5,482"	"5465,"	"0,247"
"5,421"	"5,421"	"0,040"	"0,001"	"5,756"	"5,417"	"5,411"	"5421,"	"0,107"
"5,474"	"5,474"	"0,050"	"0,002"	"4,365"	"5,481"	"5,508"	"5474,"	"-0,20"
"5,530"	"5,530"	"0,043"	"0,001"	"5,677"	"5,528"	"5,508"	"5530,"	"0,154"
"5,525"	"5,526"	"0,062"	"0,003"	"3,161"	"5,543"	"5,560"	"5525,"	"-0,37"
"5,359"	"5,359"	"0,050"	"0,002"	"4,538"	"5,347"	"5,328"	"5359,"	"0,644"
"5,419"	"5,419"	"0,054"	"0,002"	"3,471"	"5,426"	"5,451"	"5419,"	"-0,17"
"5,422"	"5,422"	"0,053"	"0,002"	"3,297"	"5,418"	"5,465"	"5422,"	"-0,11"
"5,402"	"5,402"	"0,046"	"0,002"	"5,306"	"5,403"	"5,423"	"5402,"	"-0,02"
"5,460"	"5,460"	"0,040"	"0,001"	"7,826"	"5,461"	"5,466"	"5460,"	"0,164"
"5,405"	"5,405"	"0,044"	"0,002"	"4,850"	"5,399"	"5,396"	"5405,"	"0,321"
"5,425"	"5,425"	"0,042"	"0,001"	"6,436"	"5,424"	"5,416"	"5425,"	"0,082"
"5,463"	"5,463"	"0,038"	"0,001"	"8,016"	"5,463"	"5,463"	"5463,"	"-0,25"
"5,405"	"5,405"	"0,049"	"0,002"	"4,658"	"5,405"	"5,402"	"5405,"	"0,153"
"5,375"	"5,376"	"0,042"	"0,001"	"6,066"	"5,376"	"5,399"	"5375,"	"-0,23"
"5,432"	"5,433"	"0,041"	"0,001"	"5,021"	"5,429"	"5,419"	"5432,"	"-0,01"
"5,462"	"5,462"	"0,042"	"0,001"	"5,816"	"5,467"	"5,471"	"5462,"	"0,121"
"5,420"	"5,420"	"0,042"	"0,001"	"6,414"	"5,421"	"5,422"	"5420,"	"0,025"
"5,409"	"5,409"	"0,045"	"0,002"	"4,994"	"5,413"	"5,426"	"5409,"	"-0,06"
"5,442"	"5,443"	"0,058"	"0,003"	"3,546"	"5,453"	"5,470"	"5442,"	"0,071"
"5,366"	"5,367"	"0,056"	"0,003"	"3,315"	"5,359"	"5,328"	"5366,"	"0,247"
"5,386"	"5,386"	"0,048"	"0,002"	"5,249"	"5,386"	"5,389"	"5386,"	"0,033"
"5,419"	"5,419"	"0,037"	"0,001"	"9,864"	"5,419"	"5,421"	"5419,"	"0,053"
"5,368"	"5,369"	"0,049"	"0,002"	"4,567"	"5,362"	"5,338"	"5368,"	"-0,01"
"5,368"	"5,369"	"0,046"	"0,002"	"5,105"	"5,367"	"5,397"	"5368,"	"0,098"
"5,440"	"5,440"	"0,045"	"0,002"	"7,930"	"5,442"	"5,450"	"5440,"	"-0,03"
"5,428"	"5,428"	"0,038"	"0,001"	"6,724"	"5,427"	"5,419"	"5428,"	"0,190"
"5,418"	"5,418"	"0,036"	"0,001"	"6,893"	"5,417"	"5,414"	"5418,"	"0,248"
"5,394"	"5,394"	"0,040"	"0,001"	"7,033"	"5,391"	"5,378"	"5394,"	"0,692"
"5,431"	"5,432"	"0,039"	"0,001"	"5,973"	"5,433"	"5,434"	"5431,"	"0,139"
"5,424"	"5,424"	"0,037"	"0,001"	"6,552"	"5,423"	"5,421"	"5424,"	"0,259"
"5,463"	"5,463"	"0,040"	"0,001"	"5,349"	"5,465"	"5,475"	"5463,"	"0,194"
"5,361"	"5,362"	"0,054"	"0,003"	"2,941"	"5,353"	"5,340"	"5361,"	"0,267"
"5,348"	"5,348"	"0,043"	"0,001"	"6,295"	"5,353"	"5,369"	"5348,"	"0,014"
"5,368"	"5,368"	"0,039"	"0,001"	"6,475"	"5,368"	"5,365"	"5368,"	"-0,02"
"5,322"	"5,322"	"0,049"	"0,002"	"4,036"	"5,332"	"5,353"	"5322,"	"-0,14"
"5,222"	"5,222"	"0,041"	"0,001"	"7,129"	"5,217"	"5,209"	"5222,"	"0,796"
"5,308"	"5,309"	"0,066"	"0,004"	"3,802"	"5,308"	"5,242"	"5308,"	"-0,05"
"5,395"	"5,395"	"0,040"	"0,001"	"6,619"	"5,397"	"5,396"	"5395,"	"0,047"
"5,439"	"5,440"	"0,045"	"0,002"	"5,609"	"5,442"	"5,463"	"5439,"	"-0,15"
"5,333"	"5,334"	"0,066"	"0,004"	"3,498"	"5,327"	"5,276"	"5333,"	"0,297"
"5,283"	"5,284"	"0,046"	"0,002"	"6,319"	"5,284"	"5,290"	"5283,"	"-0,05"
"5,290"	"5,290"	"0,044"	"0,001"	"6,263"	"5,291"	"5,292"	"5290,"	"-0,20"
"5,267"	"5,267"	"0,042"	"0,001"	"6,302"	"5,270"	"5,275"	"5267,"	"-0,24"
"5,374"	"5,375"	"0,055"	"0,003"	"4,416"	"5,385"	"5,398"	"5374,"	"-0,38"
