""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,365"	"5,366"	"0,076"	"0,005"	"7,239"	"5,366"	"5,376"	"5365,"	"-0,01"
"5,372"	"5,373"	"0,083"	"0,007"	"7,387"	"5,372"	"5,373"	"5372,"	"0,311"
"5,279"	"5,279"	"0,095"	"0,009"	"5,522"	"5,280"	"5,247"	"5279,"	"-0,16"
"5,242"	"5,242"	"0,087"	"0,007"	"6,349"	"5,238"	"5,234"	"5242,"	"-0,11"
"5,417"	"5,418"	"0,101"	"0,010"	"5,645"	"5,413"	"5,394"	"5417,"	"0,193"
"5,423"	"5,424"	"0,103"	"0,010"	"4,350"	"5,414"	"5,370"	"5423,"	"0,052"
"5,226"	"5,227"	"0,093"	"0,008"	"4,288"	"5,223"	"5,179"	"5226,"	"-0,08"
"5,165"	"5,165"	"0,089"	"0,008"	"6,245"	"5,160"	"5,156"	"5165,"	"-0,30"
"5,299"	"5,300"	"0,084"	"0,007"	"7,686"	"5,301"	"5,302"	"5299,"	"-0,00"
"5,376"	"5,377"	"0,088"	"0,007"	"6,490"	"5,382"	"5,405"	"5376,"	"-0,05"
"5,348"	"5,349"	"0,091"	"0,008"	"5,796"	"5,347"	"5,362"	"5348,"	"0,185"
"5,264"	"5,264"	"0,081"	"0,006"	"7,035"	"5,261"	"5,262"	"5264,"	"0,576"
"5,207"	"5,208"	"0,084"	"0,007"	"6,988"	"5,206"	"5,230"	"5207,"	"0,157"
"5,199"	"5,200"	"0,092"	"0,008"	"6,182"	"5,187"	"5,170"	"5199,"	"0,549"
"5,302"	"5,303"	"0,076"	"0,005"	"7,926"	"5,305"	"5,314"	"5302,"	"0,074"
"5,275"	"5,276"	"0,093"	"0,008"	"6,201"	"5,265"	"5,250"	"5275,"	"0,232"
"5,321"	"5,322"	"0,077"	"0,006"	"7,520"	"5,320"	"5,324"	"5321,"	"0,073"
"5,319"	"5,320"	"0,086"	"0,007"	"10,00"	"5,316"	"5,318"	"5319,"	"-0,00"
"5,367"	"5,368"	"0,075"	"0,005"	"6,912"	"5,366"	"5,355"	"5367,"	"0,088"
"5,309"	"5,310"	"0,091"	"0,008"	"6,424"	"5,308"	"5,305"	"5309,"	"0,021"
"5,259"	"5,259"	"0,080"	"0,006"	"7,609"	"5,259"	"5,257"	"5259,"	"-0,24"
"5,289"	"5,290"	"0,086"	"0,007"	"7,958"	"5,292"	"5,287"	"5289,"	"-0,50"
"5,274"	"5,275"	"0,091"	"0,008"	"7,039"	"5,273"	"5,241"	"5274,"	"-0,24"
"5,370"	"5,370"	"0,086"	"0,007"	"6,969"	"5,370"	"5,372"	"5370,"	"0,230"
"5,379"	"5,379"	"0,088"	"0,007"	"7,522"	"5,376"	"5,371"	"5379,"	"-0,14"
"5,375"	"5,376"	"0,085"	"0,007"	"6,972"	"5,373"	"5,370"	"5375,"	"-0,06"
"5,291"	"5,292"	"0,080"	"0,006"	"7,826"	"5,290"	"5,282"	"5291,"	"0,115"
"5,339"	"5,339"	"0,087"	"0,007"	"6,526"	"5,342"	"5,354"	"5339,"	"-0,38"
"5,357"	"5,358"	"0,079"	"0,006"	"7,076"	"5,355"	"5,354"	"5357,"	"-0,11"
"5,418"	"5,419"	"0,087"	"0,007"	"7,092"	"5,415"	"5,413"	"5418,"	"-0,02"
"5,384"	"5,384"	"0,081"	"0,006"	"8,512"	"5,385"	"5,389"	"5384,"	"-0,21"
"5,350"	"5,350"	"0,090"	"0,008"	"7,668"	"5,344"	"5,345"	"5350,"	"0,103"
"5,383"	"5,383"	"0,085"	"0,007"	"7,075"	"5,383"	"5,385"	"5383,"	"0,324"
"5,422"	"5,422"	"0,099"	"0,009"	"4,315"	"5,414"	"5,404"	"5422,"	"0,102"
"5,524"	"5,524"	"0,089"	"0,007"	"7,557"	"5,528"	"5,547"	"5524,"	"0,156"
"5,321"	"5,322"	"0,103"	"0,010"	"3,770"	"5,326"	"5,286"	"5321,"	"0,093"
"5,182"	"5,183"	"0,086"	"0,007"	"6,549"	"5,177"	"5,158"	"5182,"	"0,085"
"5,248"	"5,249"	"0,087"	"0,007"	"7,104"	"5,245"	"5,243"	"5248,"	"0,329"
"5,234"	"5,235"	"0,080"	"0,006"	"7,226"	"5,231"	"5,234"	"5234,"	"-0,08"
