""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,437"	"5,437"	"0,038"	"0,001"	"6,053"	"5,440"	"5,450"	"5437,"	"-0,21"
"5,423"	"5,423"	"0,041"	"0,001"	"6,168"	"5,425"	"5,426"	"5423,"	"0,076"
"5,411"	"5,411"	"0,039"	"0,001"	"6,544"	"5,411"	"5,412"	"5411,"	"-0,05"
"5,441"	"5,441"	"0,045"	"0,002"	"5,703"	"5,442"	"5,446"	"5441,"	"0,222"
"5,407"	"5,407"	"0,046"	"0,002"	"4,916"	"5,407"	"5,430"	"5407,"	"-0,19"
"5,368"	"5,368"	"0,036"	"0,001"	"7,451"	"5,368"	"5,364"	"5368,"	"-0,23"
"5,445"	"5,445"	"0,056"	"0,003"	"3,969"	"5,453"	"5,462"	"5445,"	"-0,04"
"5,512"	"5,512"	"0,040"	"0,001"	"6,276"	"5,509"	"5,501"	"5512,"	"0,194"
"5,467"	"5,468"	"0,064"	"0,004"	"2,653"	"5,459"	"5,520"	"5467,"	"0,023"
"5,382"	"5,382"	"0,039"	"0,001"	"6,390"	"5,381"	"5,386"	"5382,"	"0,295"
"5,377"	"5,377"	"0,039"	"0,001"	"6,156"	"5,377"	"5,380"	"5377,"	"0,205"
"5,419"	"5,420"	"0,051"	"0,002"	"5,822"	"5,410"	"5,399"	"5419,"	"0,851"
"5,451"	"5,452"	"0,066"	"0,004"	"3,380"	"5,464"	"5,508"	"5451,"	"-0,16"
"5,354"	"5,354"	"0,040"	"0,001"	"5,717"	"5,352"	"5,348"	"5354,"	"0,289"
"5,417"	"5,417"	"0,044"	"0,001"	"7,762"	"5,419"	"5,418"	"5417,"	"0,055"
"5,503"	"5,503"	"0,041"	"0,001"	"4,840"	"5,506"	"5,521"	"5503,"	"0,218"
"5,431"	"5,431"	"0,055"	"0,003"	"4,486"	"5,429"	"5,394"	"5431,"	"-0,19"
"5,338"	"5,338"	"0,040"	"0,001"	"5,963"	"5,336"	"5,330"	"5338,"	"0,074"
"5,393"	"5,393"	"0,056"	"0,003"	"3,526"	"5,392"	"5,356"	"5393,"	"0,115"
"5,432"	"5,432"	"0,053"	"0,002"	"3,664"	"5,437"	"5,463"	"5432,"	"-0,22"
"5,367"	"5,367"	"0,040"	"0,001"	"6,642"	"5,368"	"5,374"	"5367,"	"0,380"
"5,370"	"5,371"	"0,037"	"0,001"	"6,983"	"5,375"	"5,377"	"5370,"	"-0,45"
"5,367"	"5,367"	"0,039"	"0,001"	"6,676"	"5,365"	"5,362"	"5367,"	"0,037"
"5,414"	"5,414"	"0,037"	"0,001"	"6,920"	"5,419"	"5,422"	"5414,"	"-0,25"
"5,393"	"5,393"	"0,053"	"0,002"	"4,336"	"5,394"	"5,435"	"5393,"	"-0,05"
