""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,336"	"5,336"	"0,043"	"0,001"	"6,625"	"5,334"	"5,328"	"5336,"	"-0,03"
"5,344"	"5,344"	"0,046"	"0,002"	"4,789"	"5,337"	"5,325"	"5344,"	"0,439"
"5,428"	"5,428"	"0,041"	"0,001"	"6,980"	"5,427"	"5,427"	"5428,"	"0,222"
"5,451"	"5,451"	"0,041"	"0,001"	"8,421"	"5,449"	"5,450"	"5451,"	"0,267"
"5,399"	"5,399"	"0,049"	"0,002"	"5,021"	"5,395"	"5,372"	"5399,"	"0,242"
"5,387"	"5,387"	"0,046"	"0,002"	"4,836"	"5,389"	"5,418"	"5387,"	"-0,19"
"5,401"	"5,402"	"0,045"	"0,002"	"6,196"	"5,399"	"5,397"	"5401,"	"0,137"
"5,502"	"5,502"	"0,046"	"0,002"	"4,201"	"5,508"	"5,522"	"5502,"	"-0,17"
"5,483"	"5,483"	"0,045"	"0,002"	"6,496"	"5,481"	"5,468"	"5483,"	"-0,13"
"5,438"	"5,438"	"0,059"	"0,003"	"3,260"	"5,439"	"5,414"	"5438,"	"0,152"
"5,363"	"5,363"	"0,044"	"0,001"	"7,906"	"5,360"	"5,360"	"5363,"	"0,622"
"5,427"	"5,427"	"0,055"	"0,003"	"4,186"	"5,431"	"5,449"	"5427,"	"0,117"
"5,390"	"5,391"	"0,054"	"0,002"	"5,542"	"5,395"	"5,349"	"5390,"	"-0,20"
"5,380"	"5,380"	"0,041"	"0,001"	"6,107"	"5,379"	"5,377"	"5380,"	"-0,17"
"5,297"	"5,297"	"0,061"	"0,003"	"10,91"	"5,294"	"5,292"	"5297,"	"-0,06"
"5,247"	"5,247"	"0,034"	"0,001"	"6,647"	"5,246"	"5,243"	"5247,"	"0,460"
"5,326"	"5,327"	"0,053"	"0,002"	"3,411"	"5,336"	"5,278"	"5326,"	"-0,23"
"5,411"	"5,411"	"0,056"	"0,003"	"3,158"	"5,400"	"5,371"	"5411,"	"0,262"
"5,488"	"5,488"	"0,042"	"0,001"	"5,062"	"5,492"	"5,506"	"5488,"	"-0,14"
"5,481"	"5,481"	"0,044"	"0,001"	"5,171"	"5,483"	"5,485"	"5481,"	"-0,06"
"5,432"	"5,432"	"0,051"	"0,002"	"4,786"	"5,434"	"5,400"	"5432,"	"0,296"
"5,385"	"5,385"	"0,038"	"0,001"	"6,739"	"5,387"	"5,386"	"5385,"	"-0,07"
"5,403"	"5,403"	"0,045"	"0,002"	"5,454"	"5,398"	"5,379"	"5403,"	"-0,02"
"5,444"	"5,444"	"0,038"	"0,001"	"6,686"	"5,448"	"5,450"	"5444,"	"-0,37"
"5,408"	"5,408"	"0,044"	"0,002"	"8,512"	"5,414"	"5,417"	"5408,"	"-0,74"
"5,341"	"5,341"	"0,046"	"0,002"	"6,388"	"5,337"	"5,329"	"5341,"	"0,323"
"5,389"	"5,389"	"0,045"	"0,002"	"5,672"	"5,390"	"5,398"	"5389,"	"-0,00"
"5,351"	"5,351"	"0,045"	"0,002"	"7,553"	"5,350"	"5,367"	"5351,"	"0,340"
"5,331"	"5,331"	"0,041"	"0,001"	"6,365"	"5,327"	"5,311"	"5331,"	"0,114"
"5,352"	"5,352"	"0,039"	"0,001"	"7,128"	"5,353"	"5,352"	"5352,"	"-0,04"
"5,415"	"5,415"	"0,045"	"0,002"	"6,630"	"5,417"	"5,433"	"5415,"	"0,391"
"5,308"	"5,308"	"0,057"	"0,003"	"4,483"	"5,299"	"5,275"	"5308,"	"0,442"
"5,277"	"5,277"	"0,039"	"0,001"	"8,564"	"5,278"	"5,280"	"5277,"	"-0,34"
"5,264"	"5,264"	"0,040"	"0,001"	"6,735"	"5,265"	"5,274"	"5264,"	"-0,11"
"5,250"	"5,250"	"0,043"	"0,001"	"6,203"	"5,249"	"5,250"	"5250,"	"0,238"
"5,284"	"5,284"	"0,048"	"0,002"	"5,815"	"5,285"	"5,290"	"5284,"	"0,237"
"5,270"	"5,270"	"0,053"	"0,002"	"4,440"	"5,267"	"5,235"	"5270,"	"-0,10"
"5,366"	"5,366"	"0,051"	"0,002"	"4,552"	"5,371"	"5,402"	"5366,"	"-0,31"
"5,414"	"5,414"	"0,044"	"0,001"	"5,121"	"5,420"	"5,418"	"5414,"	"-0,11"
"5,269"	"5,270"	"0,061"	"0,003"	"4,375"	"5,255"	"5,234"	"5269,"	"0,478"
"5,221"	"5,221"	"0,042"	"0,001"	"7,014"	"5,218"	"5,210"	"5221,"	"0,510"
"5,229"	"5,229"	"0,044"	"0,002"	"6,149"	"5,228"	"5,226"	"5229,"	"0,395"
"5,319"	"5,319"	"0,048"	"0,002"	"4,583"	"5,322"	"5,336"	"5319,"	"-0,15"
"5,365"	"5,365"	"0,037"	"0,001"	"6,882"	"5,366"	"5,379"	"5365,"	"0,079"
"5,298"	"5,298"	"0,043"	"0,001"	"6,319"	"5,294"	"5,279"	"5298,"	"0,328"
"5,270"	"5,270"	"0,046"	"0,002"	"6,204"	"5,273"	"5,284"	"5270,"	"0,069"
"5,279"	"5,279"	"0,049"	"0,002"	"5,344"	"5,277"	"5,288"	"5279,"	"0,442"
"5,331"	"5,332"	"0,045"	"0,002"	"6,399"	"5,328"	"5,323"	"5331,"	"0,214"
"5,340"	"5,340"	"0,044"	"0,001"	"6,357"	"5,341"	"5,359"	"5340,"	"0,274"
"5,364"	"5,364"	"0,053"	"0,002"	"4,107"	"5,361"	"5,325"	"5364,"	"0,356"
"5,414"	"5,414"	"0,059"	"0,003"	"5,009"	"5,420"	"5,454"	"5414,"	"-0,46"
"5,268"	"5,269"	"0,061"	"0,003"	"3,937"	"5,265"	"5,260"	"5268,"	"0,155"
"5,276"	"5,277"	"0,049"	"0,002"	"5,503"	"5,283"	"5,292"	"5276,"	"0,018"
"5,263"	"5,263"	"0,066"	"0,004"	"7,760"	"5,262"	"5,263"	"5263,"	"-0,07"
"5,237"	"5,237"	"0,071"	"0,005"	"6,707"	"5,237"	"5,252"	"5237,"	"0,343"
"5,198"	"5,199"	"0,066"	"0,004"	"7,652"	"5,196"	"5,190"	"5198,"	"0,064"
"5,302"	"5,303"	"0,095"	"0,009"	"3,347"	"5,306"	"5,385"	"5302,"	"-0,05"
"5,347"	"5,348"	"0,079"	"0,006"	"5,969"	"5,352"	"5,389"	"5347,"	"0,264"
"5,302"	"5,303"	"0,081"	"0,006"	"5,152"	"5,297"	"5,280"	"5302,"	"0,020"
"5,430"	"5,431"	"0,075"	"0,005"	"7,586"	"5,429"	"5,431"	"5430,"	"0,032"
