""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,413"	"5,413"	"0,051"	"0,002"	"4,306"	"5,413"	"5,424"	"5413,"	"0,078"
"5,443"	"5,443"	"0,043"	"0,001"	"6,311"	"5,448"	"5,458"	"5443,"	"-0,39"
"5,364"	"5,365"	"0,046"	"0,002"	"5,329"	"5,359"	"5,350"	"5364,"	"0,270"
"5,379"	"5,379"	"0,041"	"0,001"	"6,877"	"5,379"	"5,381"	"5379,"	"-0,04"
"5,353"	"5,353"	"0,045"	"0,002"	"8,487"	"5,351"	"5,342"	"5353,"	"-0,31"
"5,323"	"5,323"	"0,041"	"0,001"	"6,389"	"5,326"	"5,315"	"5323,"	"0,031"
"5,236"	"5,237"	"0,051"	"0,002"	"4,796"	"5,232"	"5,225"	"5236,"	"-0,00"
"5,221"	"5,221"	"0,043"	"0,001"	"9,409"	"5,222"	"5,227"	"5221,"	"0,357"
"5,220"	"5,220"	"0,038"	"0,001"	"7,776"	"5,218"	"5,216"	"5220,"	"-0,08"
"5,273"	"5,273"	"0,041"	"0,001"	"5,870"	"5,276"	"5,277"	"5273,"	"-0,13"
"5,236"	"5,236"	"0,044"	"0,001"	"4,915"	"5,236"	"5,241"	"5236,"	"-0,23"
"5,209"	"5,209"	"0,041"	"0,001"	"5,739"	"5,206"	"5,201"	"5209,"	"-0,00"
"5,230"	"5,230"	"0,039"	"0,001"	"6,727"	"5,231"	"5,229"	"5230,"	"-0,18"
"5,310"	"5,310"	"0,040"	"0,001"	"6,157"	"5,314"	"5,326"	"5310,"	"-0,04"
"5,342"	"5,343"	"0,039"	"0,001"	"6,610"	"5,343"	"5,336"	"5342,"	"-0,08"
"5,293"	"5,294"	"0,097"	"0,009"	"14,07"	"5,298"	"5,290"	"5293,"	"0,014"
"5,225"	"5,227"	"0,159"	"0,025"	"7,063"	"5,227"	"5,229"	"5225,"	"0,111"
"5,229"	"5,232"	"0,162"	"0,026"	"7,307"	"5,227"	"5,218"	"5229,"	"-0,02"
"5,270"	"5,272"	"0,141"	"0,019"	"6,902"	"5,265"	"5,249"	"5270,"	"0,003"
"5,325"	"5,327"	"0,144"	"0,020"	"7,235"	"5,330"	"5,315"	"5325,"	"-0,25"
"5,318"	"5,320"	"0,161"	"0,026"	"7,036"	"5,317"	"5,311"	"5318,"	"-0,03"
"5,273"	"5,275"	"0,147"	"0,021"	"7,308"	"5,272"	"5,275"	"5273,"	"-0,05"
"5,243"	"5,245"	"0,145"	"0,021"	"6,930"	"5,242"	"5,227"	"5243,"	"0,119"
"5,284"	"5,286"	"0,155"	"0,024"	"6,970"	"5,284"	"5,301"	"5284,"	"0,182"
"5,349"	"5,351"	"0,168"	"0,028"	"6,646"	"5,341"	"5,310"	"5349,"	"0,114"
"5,374"	"5,375"	"0,137"	"0,019"	"8,532"	"5,379"	"5,384"	"5374,"	"0,000"
"5,287"	"5,289"	"0,145"	"0,021"	"7,827"	"5,291"	"5,289"	"5287,"	"-0,62"
"5,307"	"5,309"	"0,157"	"0,024"	"7,227"	"5,306"	"5,305"	"5307,"	"-0,20"
"5,278"	"5,280"	"0,151"	"0,023"	"7,927"	"5,277"	"5,280"	"5278,"	"-0,01"
"5,321"	"5,323"	"0,141"	"0,020"	"7,075"	"5,320"	"5,321"	"5321,"	"-0,01"
"5,320"	"5,322"	"0,144"	"0,020"	"7,331"	"5,322"	"5,332"	"5320,"	"0,180"
"5,293"	"5,295"	"0,147"	"0,021"	"7,487"	"5,294"	"5,291"	"5293,"	"-0,12"
"5,288"	"5,291"	"0,156"	"0,024"	"6,678"	"5,282"	"5,288"	"5288,"	"0,276"
"5,279"	"5,282"	"0,163"	"0,026"	"7,090"	"5,280"	"5,276"	"5279,"	"0,381"
"5,227"	"5,229"	"0,159"	"0,025"	"7,113"	"5,228"	"5,219"	"5227,"	"0,035"
"5,196"	"5,198"	"0,149"	"0,022"	"7,055"	"5,203"	"5,206"	"5196,"	"-0,42"
"5,176"	"5,178"	"0,153"	"0,023"	"7,521"	"5,169"	"5,179"	"5176,"	"0,324"
"5,216"	"5,217"	"0,132"	"0,017"	"8,758"	"5,216"	"5,218"	"5216,"	"-0,22"
"5,257"	"5,259"	"0,154"	"0,024"	"6,388"	"5,264"	"5,273"	"5257,"	"-0,07"
"5,293"	"5,295"	"0,162"	"0,026"	"6,856"	"5,294"	"5,294"	"5293,"	"-0,08"
"5,366"	"5,368"	"0,153"	"0,023"	"7,498"	"5,370"	"5,386"	"5366,"	"-0,06"
"5,395"	"5,397"	"0,139"	"0,019"	"7,305"	"5,394"	"5,383"	"5395,"	"-0,16"
"5,367"	"5,369"	"0,150"	"0,022"	"7,023"	"5,367"	"5,372"	"5367,"	"0,008"
"5,353"	"5,355"	"0,157"	"0,024"	"7,038"	"5,349"	"5,345"	"5353,"	"0,360"
"5,414"	"5,416"	"0,142"	"0,020"	"6,769"	"5,413"	"5,420"	"5414,"	"0,227"
"5,321"	"5,323"	"0,149"	"0,022"	"7,440"	"5,318"	"5,319"	"5321,"	"-0,03"
"5,358"	"5,360"	"0,152"	"0,023"	"7,692"	"5,360"	"5,350"	"5358,"	"-0,26"
"5,329"	"5,331"	"0,156"	"0,024"	"6,917"	"5,331"	"5,332"	"5329,"	"-0,07"
"5,277"	"5,279"	"0,137"	"0,018"	"7,311"	"5,271"	"5,267"	"5277,"	"0,210"
"5,285"	"5,288"	"0,155"	"0,024"	"7,284"	"5,288"	"5,294"	"5285,"	"-0,30"
"5,304"	"5,306"	"0,152"	"0,023"	"7,044"	"5,307"	"5,309"	"5304,"	"-0,15"
"5,293"	"5,295"	"0,146"	"0,021"	"6,724"	"5,296"	"5,299"	"5293,"	"-0,11"
"5,212"	"5,215"	"0,154"	"0,023"	"7,117"	"5,215"	"5,226"	"5212,"	"-0,09"
"5,197"	"5,199"	"0,153"	"0,023"	"7,083"	"5,186"	"5,182"	"5197,"	"0,347"
"5,194"	"5,196"	"0,147"	"0,021"	"7,745"	"5,190"	"5,193"	"5194,"	"0,582"
"5,197"	"5,199"	"0,139"	"0,019"	"8,370"	"5,202"	"5,189"	"5197,"	"0,242"
