""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,458"	"5,458"	"0,037"	"0,001"	"5,528"	"5,454"	"5,452"	"5458,"	"0,218"
"5,464"	"5,464"	"0,062"	"0,003"	"3,855"	"5,481"	"5,483"	"5464,"	"-0,39"
"5,415"	"5,415"	"0,046"	"0,002"	"3,694"	"5,417"	"5,444"	"5415,"	"-0,20"
"5,456"	"5,456"	"0,039"	"0,001"	"7,438"	"5,454"	"5,460"	"5456,"	"0,313"
"5,459"	"5,459"	"0,054"	"0,002"	"4,428"	"5,465"	"5,488"	"5459,"	"0,143"
"5,326"	"5,326"	"0,052"	"0,002"	"5,430"	"5,325"	"5,323"	"5326,"	"0,386"
"5,285"	"5,286"	"0,039"	"0,001"	"6,008"	"5,284"	"5,275"	"5285,"	"-0,01"
"5,372"	"5,372"	"0,049"	"0,002"	"4,938"	"5,380"	"5,382"	"5372,"	"0,039"
"5,385"	"5,386"	"0,039"	"0,001"	"7,070"	"5,382"	"5,378"	"5385,"	"0,387"
"5,447"	"5,447"	"0,042"	"0,001"	"5,659"	"5,450"	"5,456"	"5447,"	"0,031"
"5,453"	"5,453"	"0,037"	"0,001"	"6,876"	"5,454"	"5,455"	"5453,"	"0,312"
"5,418"	"5,418"	"0,035"	"0,001"	"6,740"	"5,418"	"5,423"	"5418,"	"0,074"
"5,449"	"5,449"	"0,036"	"0,001"	"6,763"	"5,450"	"5,448"	"5449,"	"-0,18"
"5,467"	"5,467"	"0,044"	"0,001"	"5,953"	"5,467"	"5,448"	"5467,"	"0,130"
"5,493"	"5,493"	"0,039"	"0,001"	"7,270"	"5,492"	"5,489"	"5493,"	"-0,04"
"5,541"	"5,541"	"0,041"	"0,001"	"6,493"	"5,542"	"5,550"	"5541,"	"-0,09"
"5,518"	"5,518"	"0,040"	"0,001"	"5,825"	"5,521"	"5,534"	"5518,"	"0,228"
"5,475"	"5,475"	"0,044"	"0,001"	"8,484"	"5,471"	"5,463"	"5475,"	"0,631"
"5,435"	"5,435"	"0,050"	"0,002"	"4,029"	"5,427"	"5,399"	"5435,"	"0,294"
"5,430"	"5,430"	"0,041"	"0,001"	"5,795"	"5,428"	"5,427"	"5430,"	"-0,07"
"5,554"	"5,554"	"0,056"	"0,003"	"4,103"	"5,569"	"5,589"	"5554,"	"-0,47"
"5,551"	"5,552"	"0,041"	"0,001"	"6,702"	"5,553"	"5,557"	"5551,"	"-0,00"
"5,480"	"5,480"	"0,049"	"0,002"	"3,564"	"5,479"	"5,477"	"5480,"	"-0,00"
"5,418"	"5,418"	"0,035"	"0,001"	"8,906"	"5,417"	"5,417"	"5418,"	"0,695"
"5,458"	"5,458"	"0,042"	"0,001"	"6,578"	"5,458"	"5,468"	"5458,"	"0,459"
"5,517"	"5,517"	"0,040"	"0,001"	"5,419"	"5,518"	"5,528"	"5517,"	"0,317"
"5,449"	"5,449"	"0,044"	"0,002"	"5,642"	"5,444"	"5,436"	"5449,"	"-0,07"
"5,420"	"5,420"	"0,040"	"0,001"	"7,030"	"5,420"	"5,425"	"5420,"	"0,582"
"5,355"	"5,356"	"0,045"	"0,002"	"5,741"	"5,352"	"5,348"	"5355,"	"0,441"
"5,402"	"5,402"	"0,040"	"0,001"	"6,512"	"5,402"	"5,394"	"5402,"	"-0,05"
"5,402"	"5,402"	"0,039"	"0,001"	"8,526"	"5,398"	"5,394"	"5402,"	"0,254"
"5,445"	"5,445"	"0,035"	"0,001"	"7,680"	"5,444"	"5,441"	"5445,"	"0,126"
"5,412"	"5,412"	"0,045"	"0,002"	"4,633"	"5,413"	"5,378"	"5412,"	"-0,18"
"5,398"	"5,398"	"0,045"	"0,002"	"4,392"	"5,392"	"5,383"	"5398,"	"0,002"
"5,495"	"5,495"	"0,046"	"0,002"	"6,002"	"5,494"	"5,482"	"5495,"	"-0,00"
"5,422"	"5,423"	"0,068"	"0,004"	"2,509"	"5,408"	"5,388"	"5422,"	"0,254"
"5,375"	"5,375"	"0,043"	"0,001"	"4,988"	"5,368"	"5,361"	"5375,"	"0,743"
"5,464"	"5,464"	"0,042"	"0,001"	"6,155"	"5,461"	"5,456"	"5464,"	"0,000"
"5,414"	"5,414"	"0,048"	"0,002"	"4,095"	"5,416"	"5,416"	"5414,"	"0,052"
"5,393"	"5,393"	"0,040"	"0,001"	"6,943"	"5,391"	"5,391"	"5393,"	"-0,15"
"5,420"	"5,420"	"0,050"	"0,002"	"4,243"	"5,421"	"5,451"	"5420,"	"0,066"
"5,402"	"5,402"	"0,042"	"0,001"	"5,520"	"5,398"	"5,400"	"5402,"	"0,326"
"5,428"	"5,428"	"0,042"	"0,001"	"5,366"	"5,431"	"5,430"	"5428,"	"-0,33"
"5,413"	"5,413"	"0,055"	"0,003"	"5,775"	"5,410"	"5,378"	"5413,"	"0,116"
"5,489"	"5,489"	"0,042"	"0,001"	"6,540"	"5,491"	"5,486"	"5489,"	"-0,16"
"5,450"	"5,450"	"0,039"	"0,001"	"7,318"	"5,452"	"5,457"	"5450,"	"-0,19"
"5,405"	"5,405"	"0,053"	"0,002"	"4,755"	"5,405"	"5,369"	"5405,"	"0,565"
"5,395"	"5,395"	"0,043"	"0,001"	"5,362"	"5,393"	"5,381"	"5395,"	"0,147"
"5,371"	"5,371"	"0,046"	"0,002"	"4,969"	"5,362"	"5,355"	"5371,"	"0,322"
"5,290"	"5,290"	"0,052"	"0,002"	"3,410"	"5,282"	"5,317"	"5290,"	"0,299"
"5,282"	"5,282"	"0,052"	"0,002"	"3,688"	"5,271"	"5,258"	"5282,"	"0,299"
