""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"4,963"	"4,963"	"0,046"	"0,002"	"5,544"	"4,958"	"4,955"	"4963,"	"0,090"
"5,032"	"5,033"	"0,061"	"0,003"	"3,095"	"5,034"	"5,087"	"5032,"	"0,017"
"5,053"	"5,053"	"0,043"	"0,001"	"5,001"	"5,052"	"5,049"	"5053,"	"0,090"
"4,981"	"4,981"	"0,042"	"0,001"	"8,198"	"4,981"	"4,981"	"4981,"	"-0,04"
"4,952"	"4,952"	"0,043"	"0,001"	"6,158"	"4,947"	"4,944"	"4952,"	"0,643"
"4,948"	"4,948"	"0,053"	"0,002"	"4,051"	"4,937"	"4,929"	"4948,"	"0,161"
"5,051"	"5,051"	"0,046"	"0,002"	"5,171"	"5,051"	"5,054"	"5051,"	"0,086"
"4,986"	"4,986"	"0,040"	"0,001"	"7,127"	"4,982"	"4,984"	"4986,"	"0,355"
"5,016"	"5,016"	"0,046"	"0,002"	"5,055"	"5,019"	"5,035"	"5016,"	"-0,11"
"5,039"	"5,039"	"0,048"	"0,002"	"4,881"	"5,030"	"5,023"	"5039,"	"0,443"
"5,106"	"5,106"	"0,039"	"0,001"	"6,494"	"5,108"	"5,116"	"5106,"	"-0,22"
"5,067"	"5,068"	"0,051"	"0,002"	"5,810"	"5,065"	"5,099"	"5067,"	"-0,25"
"5,071"	"5,071"	"0,043"	"0,001"	"5,708"	"5,068"	"5,050"	"5071,"	"0,011"
"5,009"	"5,010"	"0,044"	"0,002"	"5,601"	"5,010"	"5,027"	"5009,"	"0,126"
"4,997"	"4,998"	"0,042"	"0,001"	"6,576"	"4,997"	"4,995"	"4997,"	"0,083"
"5,021"	"5,021"	"0,057"	"0,003"	"3,840"	"5,032"	"5,060"	"5021,"	"-0,37"
"4,910"	"4,910"	"0,044"	"0,001"	"5,476"	"4,906"	"4,894"	"4910,"	"0,398"
"4,932"	"4,932"	"0,046"	"0,002"	"7,514"	"4,931"	"4,919"	"4932,"	"0,225"
"4,991"	"4,992"	"0,042"	"0,001"	"5,000"	"4,994"	"5,006"	"4991,"	"0,173"
"5,010"	"5,010"	"0,041"	"0,001"	"7,145"	"5,009"	"4,999"	"5010,"	"-0,00"
"4,918"	"4,918"	"0,059"	"0,003"	"4,020"	"4,902"	"4,882"	"4918,"	"0,198"
"4,949"	"4,949"	"0,047"	"0,002"	"5,066"	"4,954"	"4,964"	"4949,"	"-0,29"
"5,015"	"5,015"	"0,046"	"0,002"	"4,954"	"5,019"	"5,039"	"5015,"	"0,029"
"5,026"	"5,026"	"0,048"	"0,002"	"5,074"	"5,027"	"5,046"	"5026,"	"0,166"
"5,006"	"5,006"	"0,041"	"0,001"	"6,259"	"5,006"	"5,008"	"5006,"	"0,208"
"5,025"	"5,025"	"0,054"	"0,002"	"4,511"	"5,022"	"4,987"	"5025,"	"-0,07"
"5,014"	"5,014"	"0,060"	"0,003"	"4,846"	"5,014"	"4,967"	"5014,"	"0,049"
"5,026"	"5,027"	"0,065"	"0,004"	"2,953"	"5,026"	"5,009"	"5026,"	"-0,19"
"5,005"	"5,005"	"0,066"	"0,004"	"2,855"	"4,989"	"4,951"	"5005,"	"0,171"
"4,990"	"4,990"	"0,049"	"0,002"	"5,426"	"4,990"	"4,978"	"4990,"	"-0,09"
"5,044"	"5,045"	"0,044"	"0,001"	"7,147"	"5,043"	"5,040"	"5044,"	"0,448"
