""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"4,975"	"4,975"	"0,052"	"0,002"	"6,513"	"4,976"	"4,979"	"4975,"	"-0,14"
"4,950"	"4,950"	"0,052"	"0,002"	"8,187"	"4,950"	"4,951"	"4950,"	"0,109"
"4,949"	"4,949"	"0,057"	"0,003"	"6,108"	"4,941"	"4,921"	"4949,"	"0,480"
"4,952"	"4,952"	"0,069"	"0,004"	"4,782"	"4,951"	"4,912"	"4952,"	"-0,08"
"4,932"	"4,933"	"0,086"	"0,007"	"7,142"	"4,924"	"4,907"	"4932,"	"0,420"
"5,036"	"5,036"	"0,078"	"0,006"	"7,622"	"5,042"	"5,074"	"5036,"	"-0,75"
"5,029"	"5,030"	"0,058"	"0,003"	"4,410"	"5,030"	"5,016"	"5029,"	"0,135"
"4,986"	"4,986"	"0,047"	"0,002"	"7,089"	"4,986"	"4,997"	"4986,"	"0,084"
"5,002"	"5,002"	"0,052"	"0,002"	"7,036"	"5,001"	"4,999"	"5002,"	"0,098"
"4,975"	"4,975"	"0,051"	"0,002"	"7,863"	"4,979"	"4,986"	"4975,"	"-0,39"
"4,978"	"4,978"	"0,044"	"0,001"	"5,674"	"4,981"	"4,989"	"4978,"	"-0,01"
"4,951"	"4,951"	"0,046"	"0,002"	"6,697"	"4,946"	"4,937"	"4951,"	"-0,15"
"4,968"	"4,968"	"0,051"	"0,002"	"6,700"	"4,967"	"4,966"	"4968,"	"0,126"
"4,965"	"4,966"	"0,052"	"0,002"	"6,610"	"4,964"	"4,958"	"4965,"	"0,103"
"4,939"	"4,939"	"0,052"	"0,002"	"4,626"	"4,929"	"4,922"	"4939,"	"0,271"
"5,080"	"5,080"	"0,051"	"0,002"	"7,126"	"5,082"	"5,098"	"5080,"	"-0,02"
"4,972"	"4,973"	"0,067"	"0,004"	"3,870"	"4,961"	"4,920"	"4972,"	"0,319"
"4,945"	"4,945"	"0,057"	"0,003"	"4,571"	"4,934"	"4,924"	"4945,"	"0,429"
"5,063"	"5,064"	"0,054"	"0,002"	"5,227"	"5,067"	"5,075"	"5063,"	"-0,10"
"5,098"	"5,098"	"0,048"	"0,002"	"6,969"	"5,097"	"5,097"	"5098,"	"0,271"
"5,106"	"5,107"	"0,046"	"0,002"	"5,972"	"5,111"	"5,119"	"5106,"	"0,222"
"5,050"	"5,050"	"0,047"	"0,002"	"7,395"	"5,048"	"5,049"	"5050,"	"0,088"
"4,995"	"4,996"	"0,050"	"0,002"	"6,853"	"4,992"	"4,979"	"4995,"	"0,438"
"4,957"	"4,957"	"0,047"	"0,002"	"7,620"	"4,957"	"4,955"	"4957,"	"-0,03"
"4,950"	"4,950"	"0,044"	"0,001"	"6,493"	"4,950"	"4,945"	"4950,"	"-0,32"
"4,993"	"4,993"	"0,048"	"0,002"	"7,031"	"4,991"	"4,984"	"4993,"	"-0,04"
"5,003"	"5,003"	"0,046"	"0,002"	"6,973"	"5,005"	"5,005"	"5003,"	"-0,13"
"5,019"	"5,020"	"0,047"	"0,002"	"7,030"	"5,019"	"5,018"	"5019,"	"-0,19"
"5,016"	"5,016"	"0,049"	"0,002"	"10,44"	"5,019"	"5,033"	"5016,"	"0,156"
"4,918"	"4,918"	"0,049"	"0,002"	"5,824"	"4,916"	"4,910"	"4918,"	"-0,04"
"4,984"	"4,984"	"0,049"	"0,002"	"8,082"	"4,988"	"4,993"	"4984,"	"-0,55"
"4,929"	"4,929"	"0,054"	"0,003"	"6,072"	"4,926"	"4,931"	"4929,"	"0,178"
"4,939"	"4,939"	"0,054"	"0,002"	"6,154"	"4,932"	"4,907"	"4939,"	"0,256"
"5,066"	"5,066"	"0,050"	"0,002"	"6,198"	"5,069"	"5,080"	"5066,"	"0,203"
"5,062"	"5,063"	"0,053"	"0,002"	"5,317"	"5,057"	"5,050"	"5062,"	"0,284"
"5,088"	"5,088"	"0,056"	"0,003"	"5,241"	"5,092"	"5,125"	"5088,"	"-0,00"
"5,004"	"5,004"	"0,054"	"0,003"	"5,726"	"5,002"	"4,981"	"5004,"	"-0,12"
"4,987"	"4,987"	"0,052"	"0,002"	"6,246"	"4,984"	"4,981"	"4987,"	"0,155"
"4,980"	"4,981"	"0,045"	"0,002"	"6,083"	"4,981"	"4,981"	"4980,"	"-0,04"
"5,037"	"5,037"	"0,051"	"0,002"	"5,258"	"5,035"	"5,036"	"5037,"	"0,076"
"5,055"	"5,056"	"0,057"	"0,003"	"9,093"	"5,065"	"5,085"	"5055,"	"-0,83"
"4,974"	"4,974"	"0,039"	"0,001"	"6,478"	"4,975"	"4,965"	"4974,"	"-0,05"
