""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,201"	"5,201"	"0,054"	"0,002"	"4,795"	"5,196"	"5,222"	"5201,"	"0,332"
"5,232"	"5,233"	"0,042"	"0,001"	"5,939"	"5,232"	"5,231"	"5232,"	"0,110"
"5,155"	"5,155"	"0,051"	"0,002"	"4,343"	"5,149"	"5,127"	"5155,"	"0,198"
"5,100"	"5,101"	"0,042"	"0,001"	"7,149"	"5,099"	"5,097"	"5100,"	"0,102"
"5,083"	"5,083"	"0,041"	"0,001"	"7,261"	"5,085"	"5,083"	"5083,"	"-0,40"
"5,075"	"5,075"	"0,045"	"0,002"	"6,279"	"5,072"	"5,068"	"5075,"	"-0,01"
"5,173"	"5,173"	"0,061"	"0,003"	"4,308"	"5,169"	"5,145"	"5173,"	"0,371"
"5,170"	"5,170"	"0,058"	"0,003"	"4,045"	"5,166"	"5,132"	"5170,"	"0,068"
"5,085"	"5,085"	"0,049"	"0,002"	"7,095"	"5,084"	"5,072"	"5085,"	"-0,48"
"5,131"	"5,131"	"0,047"	"0,002"	"7,037"	"5,137"	"5,144"	"5131,"	"-0,55"
"5,146"	"5,146"	"0,042"	"0,001"	"7,461"	"5,146"	"5,144"	"5146,"	"0,062"
"5,139"	"5,140"	"0,038"	"0,001"	"7,283"	"5,138"	"5,134"	"5139,"	"0,044"
"5,123"	"5,123"	"0,048"	"0,002"	"6,172"	"5,122"	"5,123"	"5123,"	"-0,07"
"5,176"	"5,176"	"0,050"	"0,002"	"5,806"	"5,177"	"5,177"	"5176,"	"0,255"
"5,174"	"5,174"	"0,041"	"0,001"	"7,737"	"5,173"	"5,162"	"5174,"	"-0,35"
"5,191"	"5,191"	"0,041"	"0,001"	"6,226"	"5,192"	"5,206"	"5191,"	"0,207"
"5,128"	"5,128"	"0,043"	"0,001"	"5,459"	"5,124"	"5,110"	"5128,"	"0,394"
"5,099"	"5,099"	"0,041"	"0,001"	"6,538"	"5,100"	"5,108"	"5099,"	"0,293"
"5,121"	"5,121"	"0,045"	"0,002"	"4,605"	"5,126"	"5,146"	"5121,"	"-0,15"
"5,073"	"5,073"	"0,044"	"0,002"	"5,019"	"5,067"	"5,064"	"5073,"	"-0,13"
"5,057"	"5,058"	"0,037"	"0,001"	"6,476"	"5,057"	"5,062"	"5057,"	"0,109"
"5,084"	"5,084"	"0,043"	"0,001"	"6,127"	"5,086"	"5,092"	"5084,"	"-0,10"
"5,103"	"5,103"	"0,040"	"0,001"	"5,545"	"5,104"	"5,113"	"5103,"	"0,005"
"5,130"	"5,130"	"0,045"	"0,002"	"8,358"	"5,127"	"5,126"	"5130,"	"0,346"
"5,170"	"5,170"	"0,044"	"0,002"	"7,092"	"5,171"	"5,174"	"5170,"	"-0,25"
"5,129"	"5,129"	"0,044"	"0,001"	"4,208"	"5,132"	"5,146"	"5129,"	"0,137"
"5,115"	"5,115"	"0,045"	"0,002"	"8,648"	"5,118"	"5,126"	"5115,"	"-0,39"
"5,164"	"5,164"	"0,037"	"0,001"	"6,845"	"5,164"	"5,174"	"5164,"	"0,351"
"5,139"	"5,139"	"0,042"	"0,001"	"5,307"	"5,141"	"5,147"	"5139,"	"-0,08"
"5,074"	"5,074"	"0,039"	"0,001"	"5,894"	"5,078"	"5,080"	"5074,"	"-0,08"
"4,999"	"4,999"	"0,045"	"0,002"	"4,908"	"5,000"	"5,025"	"4999,"	"-0,05"
"5,061"	"5,061"	"0,064"	"0,004"	"3,093"	"5,061"	"5,096"	"5061,"	"0,017"
"5,159"	"5,159"	"0,041"	"0,001"	"6,295"	"5,159"	"5,148"	"5159,"	"0,344"
"5,111"	"5,111"	"0,042"	"0,001"	"6,535"	"5,108"	"5,102"	"5111,"	"0,523"
"5,149"	"5,150"	"0,040"	"0,001"	"6,626"	"5,152"	"5,160"	"5149,"	"-0,28"
"5,169"	"5,170"	"0,041"	"0,001"	"7,588"	"5,172"	"5,177"	"5169,"	"0,418"
"5,191"	"5,191"	"0,039"	"0,001"	"5,586"	"5,188"	"5,173"	"5191,"	"0,041"
"5,227"	"5,227"	"0,042"	"0,001"	"6,727"	"5,229"	"5,230"	"5227,"	"0,090"
"5,118"	"5,119"	"0,055"	"0,003"	"3,520"	"5,112"	"5,111"	"5118,"	"0,119"
"5,055"	"5,055"	"0,036"	"0,001"	"6,972"	"5,053"	"5,053"	"5055,"	"0,476"
"5,052"	"5,052"	"0,040"	"0,001"	"5,626"	"5,057"	"5,061"	"5052,"	"-0,35"
"5,022"	"5,023"	"0,034"	"0,001"	"7,423"	"5,023"	"5,025"	"5022,"	"-0,32"
"5,037"	"5,037"	"0,050"	"0,002"	"3,691"	"5,028"	"5,015"	"5037,"	"0,135"
"5,147"	"5,147"	"0,038"	"0,001"	"5,650"	"5,148"	"5,162"	"5147,"	"-0,08"
"5,112"	"5,112"	"0,041"	"0,001"	"6,288"	"5,114"	"5,112"	"5112,"	"0,166"
"5,110"	"5,110"	"0,043"	"0,001"	"5,832"	"5,108"	"5,104"	"5110,"	"0,360"
"5,044"	"5,045"	"0,039"	"0,001"	"5,604"	"5,044"	"5,037"	"5044,"	"0,113"
"5,091"	"5,091"	"0,044"	"0,002"	"5,821"	"5,095"	"5,097"	"5091,"	"-0,30"
"5,146"	"5,146"	"0,043"	"0,001"	"4,855"	"5,147"	"5,146"	"5146,"	"-0,05"
"5,177"	"5,177"	"0,041"	"0,001"	"6,211"	"5,174"	"5,159"	"5177,"	"0,467"
"5,178"	"5,178"	"0,037"	"0,001"	"6,243"	"5,177"	"5,171"	"5178,"	"0,095"
"5,138"	"5,138"	"0,040"	"0,001"	"6,669"	"5,137"	"5,136"	"5138,"	"0,163"
"5,129"	"5,130"	"0,039"	"0,001"	"5,730"	"5,127"	"5,124"	"5129,"	"0,026"
