""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,045"	"5,045"	"0,042"	"0,001"	"6,421"	"5,045"	"5,050"	"5045,"	"0,186"
"5,024"	"5,024"	"0,056"	"0,003"	"3,399"	"5,034"	"5,059"	"5024,"	"-0,20"
"4,924"	"4,924"	"0,041"	"0,001"	"5,182"	"4,921"	"4,915"	"4924,"	"0,038"
"5,051"	"5,051"	"0,050"	"0,002"	"4,939"	"5,061"	"5,083"	"5051,"	"-0,14"
"5,059"	"5,059"	"0,052"	"0,002"	"3,965"	"5,065"	"5,020"	"5059,"	"-0,21"
"5,108"	"5,108"	"0,035"	"0,001"	"7,538"	"5,107"	"5,106"	"5108,"	"0,266"
"5,052"	"5,053"	"0,050"	"0,002"	"4,185"	"5,049"	"5,021"	"5052,"	"0,056"
"4,947"	"4,947"	"0,055"	"0,003"	"3,563"	"4,947"	"4,918"	"4947,"	"0,101"
"4,947"	"4,948"	"0,056"	"0,003"	"3,601"	"4,946"	"4,945"	"4947,"	"0,217"
"5,078"	"5,078"	"0,046"	"0,002"	"4,296"	"5,080"	"5,101"	"5078,"	"-0,01"
"5,088"	"5,088"	"0,068"	"0,004"	"6,555"	"5,099"	"5,109"	"5088,"	"-0,40"
"4,996"	"4,997"	"0,063"	"0,004"	"7,679"	"4,996"	"4,977"	"4996,"	"-0,49"
"5,011"	"5,011"	"0,066"	"0,004"	"5,741"	"5,011"	"5,017"	"5011,"	"0,178"
"5,006"	"5,006"	"0,063"	"0,004"	"7,143"	"5,008"	"4,998"	"5006,"	"-0,09"
"5,018"	"5,018"	"0,065"	"0,004"	"6,677"	"5,015"	"5,014"	"5018,"	"0,084"
"5,127"	"5,127"	"0,066"	"0,004"	"5,849"	"5,131"	"5,128"	"5127,"	"-0,23"
"5,071"	"5,071"	"0,060"	"0,003"	"6,167"	"5,068"	"5,065"	"5071,"	"0,358"
"5,037"	"5,037"	"0,058"	"0,003"	"6,898"	"5,036"	"5,031"	"5037,"	"0,040"
"5,024"	"5,024"	"0,061"	"0,003"	"6,918"	"5,023"	"5,023"	"5024,"	"-0,01"
"4,960"	"4,961"	"0,065"	"0,004"	"6,273"	"4,954"	"4,946"	"4960,"	"0,402"
"4,990"	"4,991"	"0,066"	"0,004"	"6,262"	"4,994"	"5,012"	"4990,"	"-0,06"
"4,954"	"4,955"	"0,060"	"0,003"	"7,621"	"4,952"	"4,954"	"4954,"	"-0,20"
"5,030"	"5,031"	"0,066"	"0,004"	"6,221"	"5,034"	"5,043"	"5030,"	"0,160"
"5,065"	"5,065"	"0,058"	"0,003"	"8,447"	"5,061"	"5,059"	"5065,"	"0,633"
"5,035"	"5,035"	"0,061"	"0,003"	"6,828"	"5,035"	"5,009"	"5035,"	"0,329"
