""Arit"	""RMS""	""Stan"	""Vari"	""Kurt"	""Medi"	""Mode"	""Summ"	""Skew"
"5,149"	"5,149"	"0,038"	"0,001"	"9,743"	"5,149"	"5,147"	"5149,"	"-0,12"
"5,154"	"5,154"	"0,040"	"0,001"	"7,280"	"5,154"	"5,159"	"5154,"	"-0,15"
"5,235"	"5,236"	"0,062"	"0,003"	"3,191"	"5,245"	"5,282"	"5235,"	"-0,11"
"5,269"	"5,270"	"0,043"	"0,001"	"6,528"	"5,271"	"5,279"	"5269,"	"0,027"
"5,207"	"5,207"	"0,042"	"0,001"	"6,801"	"5,206"	"5,195"	"5207,"	"-0,16"
"5,288"	"5,289"	"0,055"	"0,003"	"3,643"	"5,294"	"5,322"	"5288,"	"-0,12"
"5,276"	"5,276"	"0,050"	"0,002"	"3,593"	"5,273"	"5,235"	"5276,"	"0,059"
"5,219"	"5,219"	"0,041"	"0,001"	"6,954"	"5,217"	"5,222"	"5219,"	"0,498"
"5,190"	"5,190"	"0,049"	"0,002"	"4,853"	"5,192"	"5,224"	"5190,"	"-0,29"
"5,110"	"5,110"	"0,044"	"0,001"	"6,619"	"5,109"	"5,109"	"5110,"	"0,133"
"5,111"	"5,111"	"0,038"	"0,001"	"7,907"	"5,112"	"5,111"	"5111,"	"-0,09"
"5,132"	"5,132"	"0,038"	"0,001"	"5,472"	"5,133"	"5,132"	"5132,"	"0,082"
"5,141"	"5,142"	"0,053"	"0,002"	"5,066"	"5,139"	"5,108"	"5141,"	"0,182"
"5,173"	"5,173"	"0,042"	"0,001"	"6,274"	"5,173"	"5,159"	"5173,"	"0,109"
"5,160"	"5,160"	"0,039"	"0,001"	"6,779"	"5,158"	"5,156"	"5160,"	"0,192"
"5,131"	"5,131"	"0,049"	"0,002"	"5,336"	"5,132"	"5,153"	"5131,"	"0,081"
"5,116"	"5,116"	"0,042"	"0,001"	"5,247"	"5,116"	"5,127"	"5116,"	"0,322"
"5,186"	"5,186"	"0,040"	"0,001"	"4,552"	"5,189"	"5,204"	"5186,"	"-0,23"
"5,198"	"5,198"	"0,040"	"0,001"	"7,574"	"5,198"	"5,195"	"5198,"	"-0,15"
"5,197"	"5,197"	"0,039"	"0,001"	"8,042"	"5,195"	"5,192"	"5197,"	"-0,07"
"5,182"	"5,182"	"0,044"	"0,001"	"5,540"	"5,181"	"5,161"	"5182,"	"0,136"
"5,204"	"5,204"	"0,044"	"0,001"	"7,301"	"5,207"	"5,205"	"5204,"	"-0,18"
"5,196"	"5,196"	"0,041"	"0,001"	"6,749"	"5,195"	"5,192"	"5196,"	"0,079"
"5,208"	"5,208"	"0,038"	"0,001"	"6,761"	"5,208"	"5,205"	"5208,"	"-0,31"
"5,201"	"5,201"	"0,044"	"0,002"	"6,307"	"5,202"	"5,209"	"5201,"	"0,424"
"5,172"	"5,172"	"0,039"	"0,001"	"7,317"	"5,173"	"5,182"	"5172,"	"0,144"
"5,151"	"5,151"	"0,040"	"0,001"	"10,21"	"5,150"	"5,153"	"5151,"	"0,947"
"5,196"	"5,196"	"0,048"	"0,002"	"4,290"	"5,192"	"5,194"	"5196,"	"0,391"
"5,251"	"5,252"	"0,049"	"0,002"	"4,871"	"5,258"	"5,268"	"5251,"	"-0,11"
"5,194"	"5,194"	"0,044"	"0,001"	"6,232"	"5,193"	"5,184"	"5194,"	"0,117"
"5,215"	"5,215"	"0,041"	"0,001"	"7,263"	"5,215"	"5,221"	"5215,"	"-0,24"
"5,230"	"5,230"	"0,043"	"0,001"	"6,274"	"5,229"	"5,223"	"5230,"	"0,104"
"5,233"	"5,233"	"0,044"	"0,001"	"6,984"	"5,234"	"5,239"	"5233,"	"0,149"
"5,187"	"5,188"	"0,044"	"0,001"	"6,090"	"5,185"	"5,182"	"5187,"	"0,082"
"5,220"	"5,221"	"0,043"	"0,001"	"7,180"	"5,221"	"5,224"	"5220,"	"-0,11"
"5,200"	"5,200"	"0,048"	"0,002"	"7,105"	"5,198"	"5,200"	"5200,"	"-0,08"
"5,209"	"5,209"	"0,043"	"0,001"	"6,142"	"5,205"	"5,191"	"5209,"	"0,086"
"5,244"	"5,245"	"0,044"	"0,001"	"6,893"	"5,242"	"5,241"	"5244,"	"0,274"
"5,228"	"5,228"	"0,044"	"0,001"	"7,657"	"5,232"	"5,238"	"5228,"	"-0,43"
"5,208"	"5,208"	"0,046"	"0,002"	"6,038"	"5,207"	"5,203"	"5208,"	"-0,10"
"5,262"	"5,262"	"0,043"	"0,001"	"6,325"	"5,262"	"5,263"	"5262,"	"0,248"
"5,259"	"5,259"	"0,044"	"0,001"	"11,53"	"5,260"	"5,263"	"5259,"	"-0,06"
"5,189"	"5,190"	"0,047"	"0,002"	"5,715"	"5,185"	"5,180"	"5189,"	"0,200"
"5,164"	"5,164"	"0,052"	"0,002"	"4,425"	"5,167"	"5,196"	"5164,"	"-0,10"
"5,078"	"5,078"	"0,045"	"0,002"	"6,753"	"5,077"	"5,074"	"5078,"	"0,071"
"5,069"	"5,069"	"0,038"	"0,001"	"9,009"	"5,070"	"5,071"	"5069,"	"-0,21"
"5,039"	"5,039"	"0,044"	"0,002"	"10,13"	"5,038"	"5,039"	"5039,"	"-0,24"
"5,073"	"5,073"	"0,042"	"0,001"	"6,550"	"5,075"	"5,079"	"5073,"	"0,139"
"5,028"	"5,028"	"0,047"	"0,002"	"7,328"	"5,024"	"5,018"	"5028,"	"0,537"
"5,070"	"5,070"	"0,050"	"0,002"	"5,135"	"5,074"	"5,091"	"5070,"	"-0,12"
"5,097"	"5,097"	"0,045"	"0,002"	"6,621"	"5,094"	"5,094"	"5097,"	"0,412"
"5,137"	"5,137"	"0,042"	"0,001"	"6,385"	"5,135"	"5,132"	"5137,"	"0,290"
"5,169"	"5,169"	"0,041"	"0,001"	"6,920"	"5,169"	"5,168"	"5169,"	"-0,17"
"5,130"	"5,130"	"0,058"	"0,003"	"4,283"	"5,136"	"5,144"	"5130,"	"-0,13"
"5,065"	"5,066"	"0,039"	"0,001"	"7,328"	"5,064"	"5,061"	"5065,"	"0,486"
"5,075"	"5,075"	"0,045"	"0,002"	"8,595"	"5,072"	"5,068"	"5075,"	"0,807"
"5,120"	"5,120"	"0,050"	"0,002"	"5,330"	"5,121"	"5,125"	"5120,"	"-0,30"
"5,162"	"5,162"	"0,048"	"0,002"	"6,461"	"5,163"	"5,178"	"5162,"	"-0,07"
"5,175"	"5,175"	"0,042"	"0,001"	"5,337"	"5,177"	"5,175"	"5175,"	"0,209"
"5,128"	"5,128"	"0,046"	"0,002"	"6,462"	"5,128"	"5,121"	"5128,"	"-0,17"
