03/06/2026 15:13:40.000,0.272,0.000
03/06/2026 15:13:50.000,0.272,0.000
03/06/2026 15:14:00.000,0.272,0.001
03/06/2026 15:14:10.000,0.272,0.006
03/06/2026 15:14:20.000,0.272,0.008
03/06/2026 15:14:30.000,0.272,0.010
03/06/2026 15:14:40.000,0.272,0.010
