03/06/2026 16:52:10.000,0.273,0.000
03/06/2026 16:52:20.000,0.272,0.001
03/06/2026 16:52:30.000,0.272,0.008
03/06/2026 16:52:40.000,0.272,0.015
03/06/2026 16:52:50.000,0.272,0.019
03/06/2026 16:53:00.000,0.272,0.022
03/06/2026 16:53:10.000,0.272,0.022
