03/06/2026 15:03:30.000,0.272,0.000
03/06/2026 15:03:40.000,0.272,0.000
03/06/2026 15:03:50.000,0.272,0.001
03/06/2026 15:04:00.000,0.272,0.006
03/06/2026 15:04:10.000,0.272,0.008
03/06/2026 15:04:20.000,0.272,0.010
03/06/2026 15:04:30.000,0.272,0.011
